source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
P_B29,P_B30,0.0008397700994541323,57.372,Power line,0.04101165226018793,Power,0.004901960784313725,1.2195909555482762,-0.002367569669176693,P_L25,9.32263278081905e-13
P_B29,P_B24S,0.0008602944667642561,130.641,Power line,0.051199911930918204,Power,0.004901960784313725,1.5751547862305684,-0.04710497189071603,P_L24S,5.226955725852454e-14
P_B30,P_B31,0.0008253155019838565,76.467,Power line,0.040479606434044975,Power,0.004084967320261438,1.2190566214164096,0.003977690519770289,P_L26,1.3657679293560245e-11
P_B31,P_B32,0.0008038962288881694,124.3,Power line,0.03770427698260294,Power,0.005718954248366014,0.9404087113150107,-0.021339736681189086,P_L27,1.258661876800279e-10
P_B32,P_B34,0.0007747704445381228,149.782,Power line,0.0338957854361634,Power,0.006535947712418301,0.5513117098757646,-0.01856888004000844,P_L29,9.334604314561163e-10
P_B34,P_B36,0.000744659528218589,138.606,Power line,0.026501810278147717,Power,0.005718954248366014,0.1512369034102968,-0.0524862512760562,P_L30,7.206735214693524e-09
P_B36,P_B37,0.0007184975520628852,156.122,Power line,0.013616872939870121,Power,0.005718954248366014,0.18457365214883867,-0.058191863479297515,P_L32,5.0898093974546455e-08
P_B37,P_B267,0.0007098083320841316,399.181,Power line,0.02396269836059424,Power,0.006535947712418301,0.49126033428591775,0.0007447861893652794,P_L612,1.6408329080872183e-07
P_B38,P_B39,0.0008607095809192337,184.905,Power line,0.031444500651823235,Power,0.006535947712418301,1.8777537680001364,-0.013681095841814764,P_L34,1.8202866352092678e-17
P_B38,P_B33S,0.000870482906973844,190.378,Power line,0.04418770918198009,Power,0.004084967320261438,1.7066910500175756,-0.0055855292331438815,P_L33S,8.928510923447694e-18
P_B39,P_B40,0.0008458799161987684,192.76,Power line,0.02281282890760471,Power,0.006535947712418301,0.5031388455618976,-0.03181109624733267,P_L35,1.2749293068873259e-17
P_B41,P_B42,0.0008081529308520605,54.538,Power line,0.01017807161520207,Power,0.004901960784313725,1.0942823513245559,-0.01920428023363837,P_L37,-8.821366759488424e-18
P_B41,P_B54,0.000816087604216829,164.507,Power line,0.015470031884824244,Power,0.005718954248366014,1.094282352563561,-0.0032820985891424555,P_L46,-1.651199791115716e-17
P_B41,P_B36S,0.0008259111668376549,229.406,Power line,0.014617855280132888,Power,0.004084967320261438,2.0104018954485661e-13,-0.00898445322966998,P_L36S,-1.0903949142813414e-17
P_B42,P_B43,0.0007794650727506098,205.53,Power line,0.008577576222953374,Power,0.004901960784313725,0.9438584135707259,-0.018902380652108794,P_L38,-2.3533227142945175e-17
P_B43,P_B44,0.0007417079194398186,207.098,Power line,0.01031956266495042,Power,0.004901960784313725,0.912736802649704,0.002685262626551412,P_L39,-2.3646540401152586e-17
P_B44,P_B45,0.0007140858078690056,205.53,Power line,0.010994600550689841,Power,0.005718954248366014,0.6866372436904536,0.007407563749586487,P_L40,-1.9464512279399905e-17
P_B45,P_B46,0.0006930360021537225,211.488,Power line,0.009070397977814988,Power,0.006535947712418301,0.010769151719792138,-0.013509293321038248,P_L41,-1.8292823428684653e-17
P_B46,P_B47,0.0006776626596777155,188.042,Power line,0.01201009117731718,Power,0.004901960784313725,0.5143658332786712,-0.019845659674338698,P_L42,-4.1426696425420085e-18
P_B47,P_B48,0.0006676321364893437,184.797,Power line,0.011879011014469214,Power,0.004901960784313725,0.5146827516722389,-7.509420243838414e-05,P_L43,5.9234813413500786e-18
P_B48,P_B49,0.0006609558856366577,195.953,Power line,0.021043323274889166,Power,0.004901960784313725,0.9200774275703734,0.00713341735312285,P_L44,6.651511967673602e-18
P_B49,P_B50,0.0006627621783576731,156.153,Power line,0.021316356988402865,Power,0.004084967320261438,0.9211188342459851,-0.015337508711756265,P_L45,1.0961770492579342e-17
P_B50,P_B51,0.0006594959310191849,233.654,Power line,0.10056262352760115,Power,0.005718954248366014,5.21727704396694,-0.012787586860958013,P_L601,1.5038125701103065e-17
P_B50,P_B176,0.0006767938140468518,287.022,Power line,0.10098865848422703,Power,0.006535947712418301,4.257271251547413,-0.02339400774617155,P_L602,2.004064395020076e-19
P_B54,P_B55,0.0008193454006060303,216.68,Power line,0.011066079263736745,Power,0.006535947712418301,1.3505325830530466,0.0007333692877049165,P_L47,-6.035154916106223e-18
P_B55,P_B56,0.0008262653695230143,242.229,Power line,0.010029244770824997,Power,0.006535947712418301,1.8030372178476841,-0.008175803451685885,P_L48,3.2217601511307645e-19
P_B56,P_B49S,0.0008356466891800598,182.018,Power line,0.010839556444322522,Power,0.004901960784313725,2.263608284105238,-0.01197713115493339,P_L49S,3.3652193153799967e-19
P_B60,P_B59,0.0007143171272086672,83.045,Power line,0.05585617374798227,Power,0.004084967320261438,8.978981313359904,-0.02217053948024346,P_L50,-1.6341675728085002e-18
P_B59,P_B58,0.0006973778219163549,189.124,Power line,0.02683181510315715,Power,0.004084967320261438,5.614284026932186,-0.004067346133389129,P_L51,7.585680272684253e-19
P_B58,P_B57,0.0006742170311113359,197.546,Power line,0.026366143452416776,Power,0.0032679738562091504,5.581840953893787,-0.00022081478351253995,P_L52,1.2608863842907922e-17
P_B57,P_B61,0.0006567692923912725,121.28,Power line,0.025919630506825126,Power,0.004901960784313725,5.547942165584775,-0.012667872096353951,P_L53,4.671069557043191e-17
P_B61,P_B62,0.000637029858914964,286.756,Power line,0.02460022472327147,Power,0.006535947712418301,5.487124965709725,-0.0213121598738627,P_L54,7.643438774385315e-17
P_B62,P_B63,0.0006157025333920271,191.174,Power line,0.023375872586176398,Power,0.005718954248366014,5.398624534909007,-0.01987412223090474,P_L55,7.727523850320695e-17
P_B63,P_B64,0.0006067407154892218,168.985,Power line,0.022568464275358583,Power,0.005718954248366014,5.346766868142496,-0.018181038359522464,P_L56,5.5346865134023806e-17
P_B64,P_B65,0.0006108459280468176,289.955,Power line,0.024507087920210405,Power,0.008169934640522876,5.2988140664797445,-0.019565704091284032,P_L57,5.292933519108653e-17
P_B65,P_B66,0.0006195887909068857,122.759,Power line,0.025967241404007895,Power,0.007352941176470588,5.171179807395116,-0.017114852278563193,P_L58,4.160890144757574e-17
P_B66,P_B67,0.000628070054917061,208.715,Power line,0.03818669575475861,Power,0.004084967320261438,4.578476253554239,-0.004937989493593985,P_L59,1.9893271272755788e-17
P_B69,P_B70,0.0006705691611505222,207.123,Power line,0.05089785715667696,Power,0.004901960784313725,2.0550485568159753,-0.012602166276702485,P_L62,-5.816976016605661e-17
P_B69,P_B61S,0.0006546306242070843,210.284,Power line,0.05063348516871552,Power,0.0032679738562091504,2.0604862491978313,-0.004695623915484698,P_L61S,-3.981631568285773e-17
P_B70,P_B71,0.0006899284713691406,197.642,Power line,0.05247300259571195,Power,0.004901960784313725,1.6976866562969926,-0.025574768757629665,P_L63,-4.680955906071015e-17
P_B74,P_B75,0.000676015007179318,262.855,Power line,0.008338915975122145,Power,0.008986928104575163,1.053415388869926,-0.015494308451439459,P_L66,1.079128272204132e-06
P_B74,P_B65S,0.0007121462067325047,79.669,Power line,0.012586955599297012,Power,0.006535947712418301,1.1340582650694873,0.030690432132971304,P_L65S,2.326697983569363e-07
P_B75,P_B76,0.0006343552392209055,208.715,Power line,0.005711339492869088,Power,0.008169934640522876,0.9915830381712678,-0.012521947307812791,P_L67,4.764362810900198e-06
P_B76,P_B77,0.0006057768314771384,259.674,Power line,0.003757678410109161,Power,0.008169934640522876,0.930287515483388,-0.012055359329918637,P_L68,1.870414351775744e-05
P_B77,P_B78,0.0005922992153049676,159.306,Power line,0.007305948421035081,Power,0.006535947712418301,1.5339773104863872,-0.008952712537873074,P_L69,1.772545532057759e-05
P_B77,P_B341,0.0005651128768466996,402.344,Power line,0.0050843879218354015,Power,0.008169934640522876,0.6451144836691846,-0.01256769077033209,P_L617,4.9624827257302684e-05
P_B78,P_B282,0.0006183385024045229,449.6,Power line,0.008180455898179584,Power,0.005718954248366014,0.590630312462487,-0.010651900424874124,P_L616,4.3779834292249755e-06
P_B79,P_B80,0.0007033718326262318,200.89,Power line,0.041041298421427494,Power,0.005718954248366014,3.615287939978458,-0.024870057897562425,P_L70,1.6302328964932532e-17
P_B80,P_B81,0.0006659423429938415,280.451,Power line,0.03951595784696529,Power,0.006535947712418301,3.561046868312135,-0.023770474967130552,P_L71,3.264793737440844e-17
P_B81,P_B82,0.0006356121585765243,242.145,Power line,0.03841339772806909,Power,0.006535947712418301,3.501612153341826,-0.024712417177791532,P_L72,1.6178024566250803e-17
P_B82,P_B83,0.0006183980172899245,178.537,Power line,0.03778745832642953,Power,0.006535947712418301,3.445213139489656,-0.02608397654312488,P_L73,-2.0025190726460273e-18
P_B83,P_B84,0.0006079951418229536,216.68,Power line,0.03754359881973623,Power,0.007352941176470588,3.3934020061456933,-0.02646922466091471,P_L74,-1.0299681095030381e-17
P_B84,P_B85,0.0005878175206667631,189.701,Power line,0.03631494573740955,Power,0.005718954248366014,0.20013835677321817,-0.007497562476797372,P_L75,-1.3480220788291877e-17
P_B84,P_B96,0.0006005394935717513,175.237,Power line,0.0376012791184182,Power,0.007352941176470588,3.1392661666520723,-0.027173082356257216,P_L86,-1.7225057075635414e-17
P_B85,P_B86,0.0005564570069990246,214.632,Power line,0.03518351188131503,Power,0.0032679738562091504,0.20009429562670109,0.013954205048675505,P_L76,-1.0884229695214821e-17
P_B86,P_B87,0.0005369338733185742,54.164,Power line,0.03404941029146034,Power,0.004901960784313725,0.20004397014323816,-0.039840989430754134,P_L77,-6.719145272909087e-18
P_B87,P_B88,0.0005291954413910189,57.703,Power line,0.004829857073037549,Power,0.006535947712418301,0.030000415622814587,-0.07134365693250616,P_L78,-1.2689026921859695e-18
P_B87,P_B89,0.0005289819688956237,60.62,Power line,0.002420264004039116,Power,0.004901960784313725,0.010000069966762712,-0.06551993624507295,P_L79,-2.3753243427011543e-18
P_B87,P_B90,0.0005231184408298155,152.967,Power line,0.026036002617192713,Power,0.008169934640522876,0.16003070398321248,-0.04414696388274275,P_L80,-8.677473479304653e-18
P_B90,P_B91,0.0005092767357858525,58.141,Power line,0.004829857073037549,Power,0.008169934640522876,0.03000041803056469,-0.02526870107224008,P_L81,-8.454657202995763e-18
P_B90,P_B92,0.000509124686349787,60.536,Power line,0.004829857073037549,Power,0.008169934640522876,0.030000430910535454,-0.027466849608603804,P_L82,-8.196166076455164e-18
P_B90,P_B93,0.0005040741436002491,143.411,Power line,0.013179399201086685,Power,0.008169934640522876,0.08000656473010738,-0.021231928417423832,P_L83,-1.2536669500020702e-17
P_B93,P_B94,0.00049218870450846,48.738,Power line,0.004829857073037549,Power,0.006535947712418301,0.030000367397198104,-0.05127760196786882,P_L84,-6.276542351928242e-18
P_B93,P_B95,0.0004916829449525003,57.35,Power line,0.006030652006896509,Power,0.007352941176470588,0.04000069142628812,-0.052308134192891334,P_L85,-6.614031002276542e-18
P_B96,P_B97,0.0005965887571750439,184.823,Power line,0.03783262849410598,Power,0.006535947712418301,3.0895133774613592,-0.027459150644101253,P_L87,-2.026007381845439e-18
P_B97,P_B98,0.0005957045999858321,181.637,Power line,0.038561840100623586,Power,0.006535947712418301,3.0394920436362347,-0.027775087400587116,P_L88,-1.6467510311286081e-18
P_B98,P_B99,0.0005969668736827093,191.194,Power line,0.03939009620775394,Power,0.006535947712418301,2.9899007324575724,-0.02695692279195776,P_L89,-4.8966378910860175e-18
P_B99,P_B100,0.00060010222787222,181.609,Power line,0.04041130571694824,Power,0.006535947712418301,2.9400723365684915,-0.026118239620885685,P_L90,6.320717142232338e-18
P_B100,P_B101,0.0006056056144718367,191.194,Power line,0.04153291476095647,Power,0.006535947712418301,2.8909877860362823,-0.03193243350459429,P_L91,1.7414984616413876e-18
P_B101,P_B53,0.0006166417976344583,179.142,Power line,0.043468953519721694,Power,0.006535947712418301,2.841684956461582,-0.012697723343078095,P_L598,7.140806616219226e-18
P_B102,P_B103,0.000712694993355335,238.959,Power line,0.030315531099321242,Power,0.00980392156862745,2.0869290907363696,-0.024199251595202857,P_L92,1.232622979009141e-16
P_B102,P_B266S,0.0007530461236557365,134.216,Power line,0.034053629121733334,Power,0.006535947712418301,2.1705189173476076,-0.047670942802617355,P_L266S,7.401991913675213e-17
P_B103,P_B104,0.00066983928828918,267.653,Power line,0.02737891394757773,Power,0.008169934640522876,2.0010109013728457,-0.024452326394632642,P_L93,1.171910312302301e-16
P_B104,P_B105,0.0006427939104330944,140.515,Power line,0.026057065078635623,Power,0.006535947712418301,1.9548903937463302,-0.025799144999613693,P_L94,5.793677119552898e-17
P_B105,P_B106,0.0006309963762035449,82.9,Power line,0.025058792478579974,Power,0.008169934640522876,1.9118056044601204,-0.029078185510864517,P_L95,9.23339687763937e-18
P_B106,P_B107,0.0006195312794409103,191.83,Power line,0.023500255245327298,Power,0.00980392156862745,1.830060530132762,-0.029355471682271997,P_L96,-2.4618665704696318e-17
P_B107,P_B108,0.000607037904932864,203.937,Power line,0.022637017697704084,Power,0.00980392156862745,1.7463609927109793,-0.028956097868156935,P_L97,-4.169956020082896e-17
P_B108,P_B109,0.0005995904008205081,172.051,Power line,0.02276783499858277,Power,0.00980392156862745,1.6627709577469125,-0.030172076177303143,P_L98,-4.258812135217954e-17
P_B109,P_B110,0.00059604360260788,188.089,Power line,0.023395501429738563,Power,0.00980392156862745,1.5800187409659419,-0.02960660394228002,P_L99,-3.2252100901706753e-17
P_B110,P_B111,0.0005954300331625168,172.08,Power line,0.024823325163398694,Power,0.00980392156862745,1.4972981772570293,-0.027893670815084013,P_L100,-7.532444035167273e-18
P_B111,P_B112,0.0005971261736610555,194.458,Power line,0.026443196744843772,Power,0.00980392156862745,1.4150597270680016,-0.027073980345262864,P_L101,1.4428403628691967e-17
P_B112,P_B113,0.0006005553599734421,181.637,Power line,0.02813226267069328,Power,0.00980392156862745,1.332798490494484,-0.02784172777401385,P_L102,1.73680988808048e-17
P_B113,P_B114,0.0006068833571160395,175.266,Power line,0.03021191655373087,Power,0.008986928104575163,1.2509229679616736,-0.032087289260403884,P_L103,4.511927682876499e-18
P_B114,P_B53,0.0006176327535750415,93.994,Power line,0.03371423243776678,Power,0.007352941176470588,1.1893283102947951,-0.010812046112284996,P_L384,1.0067479552247384e-17
P_B115,P_B116,0.0007340730866916519,242.166,Power line,0.030784080966370926,Power,0.00980392156862745,1.5420285417860409,-0.028267646579773986,P_L104,5.131399030732199e-18
P_B115,P_B267S,0.0007768787057298222,132.628,Power line,0.03464923624072025,Power,0.006535947712418301,1.6240637608067885,-0.06082290179256021,P_L267S,5.42747511419278e-18
P_B116,P_B117,0.0006915327126228886,223.051,Power line,0.02777700614751109,Power,0.008986928104575163,1.4586754390120462,-0.029006717845878313,P_L105,1.3147705855291563e-17
P_B117,P_B118,0.0006637773832801142,172.051,Power line,0.025816378634787248,Power,0.008169934640522876,1.3959035829125928,-0.02961923454890262,P_L106,1.592367996270041e-17
P_B118,P_B119,0.0006470571883142911,124.259,Power line,0.024365980116004736,Power,0.008169934640522876,1.3339397773538897,-0.03195327203202046,P_L107,6.561742143559873e-19
P_B119,P_B120,0.0006346612769129563,156.153,Power line,0.02309271495056356,Power,0.008169934640522876,1.2726424641766776,-0.030289232516306656,P_L108,-6.075515954035822e-18
P_B120,P_B121,0.0006240323517775316,162.492,Power line,0.022348758513822196,Power,0.008986928104575163,1.2111576999163967,-0.028925247203384352,P_L109,-1.539974135962881e-17
P_B121,P_B122,0.0006163610755090191,194.354,Power line,0.02234936422485661,Power,0.00980392156862745,1.1297567810189384,-0.02829016297031685,P_L110,-2.421305078913285e-17
P_B122,P_B123,0.0006117722626749012,187.981,Power line,0.022940994105975724,Power,0.008986928104575163,1.0482985339534832,-0.029121464089608154,P_L111,-1.2337352129388635e-17
P_B123,P_B124,0.0006109145752714079,172.08,Power line,0.02407529157496332,Power,0.008986928104575163,0.9870837234611838,-0.03113164133224458,P_L112,-8.532482387724795e-20
P_B124,P_B125,0.000612611852535706,181.721,Power line,0.025570740014755903,Power,0.00980392156862745,0.9060968240485024,-0.030185706588396734,P_L113,1.3446596398062044e-18
P_B125,P_B126,0.0006159350968449799,184.795,Power line,0.027267478280374652,Power,0.00980392156862745,0.8252193131596091,-0.028568210930833268,P_L114,-1.0575357310752298e-17
P_B126,P_B127,0.0006219278179692069,200.751,Power line,0.029352277450693822,Power,0.008986928104575163,0.7444800246778869,-0.030175961127024396,P_L115,-9.116389815450879e-18
P_B127,P_B52,0.0006332464868313512,103.577,Power line,0.032592967851202984,Power,0.007352941176470588,0.6838276167551652,-0.038309425248117326,P_L383,-5.672970617435596e-18
P_B128,P_B129,0.0007489393367995092,255.014,Power line,0.01770218556986597,Power,0.006535947712418301,1.0430119941434297,-0.025121498500559024,P_L116,6.197903506266118e-17
P_B128,P_B268S,0.0007949351538430185,116.692,Power line,0.02003897135840013,Power,0.004901960784313725,1.0838166168033125,-0.034364526589742685,P_L268S,3.2750346769616276e-17
P_B129,P_B130,0.0007024055115530336,210.338,Power line,0.015920389111048067,Power,0.006535947712418301,1.0013818545861797,-0.024541361230604956,P_L117,5.655431262578074e-17
P_B130,P_B132,0.0006702340251749268,231.131,Power line,0.014489748861784299,Power,0.006535947712418301,0.9601384793151986,-0.026067926848465664,P_L118,2.2003036520969027e-17
P_B132,P_B133,0.0006471655968691885,180.192,Power line,0.013508557068660798,Power,0.006535947712418301,0.9188792666473593,-0.028617081641480836,P_L120,1.2494267829530631e-17
P_B133,P_B134,0.0006325034616546184,194.412,Power line,0.012982995281445912,Power,0.006535947712418301,0.8779777835578273,-0.02741290761480447,P_L121,-2.6661027037995166e-19
P_B134,P_B135,0.0006229321426587154,187.988,Power line,0.013072083651168801,Power,0.006535947712418301,0.837088256189312,-0.02710264330651374,P_L122,-5.391628228276232e-18
P_B135,P_B136,0.0006179361001577551,200.726,Power line,0.013504657071161798,Power,0.006535947712418301,0.7963048767240468,-0.027598497005226576,P_L123,1.5725585431755704e-17
P_B136,P_B137,0.0006171331823240778,184.823,Power line,0.01435832471009237,Power,0.006535947712418301,0.7555465634062188,-0.027732930533801665,P_L124,3.0446540674051255e-17
P_B137,P_B138,0.0006196298942686925,192.787,Power line,0.015418598428954915,Power,0.006535947712418301,0.7149167797278506,-0.027293696171348927,P_L125,4.436391004252776e-17
P_B138,P_B139,0.0006240854456899072,186.415,Power line,0.016617027996094273,Power,0.006535947712418301,0.6743276460836436,-0.027113467528008597,P_L126,4.401963514370081e-17
P_B139,P_B140,0.0006317602843397554,199.133,Power line,0.018069677659475248,Power,0.005718954248366014,0.6338199696174044,-0.028325197537297987,P_L127,3.0634830103865134e-17
P_B140,P_B51,0.000644187608256972,95.587,Power line,0.019800421185726898,Power,0.005718954248366014,0.6133401469337806,-0.011496973953602708,P_L382,1.7503406479132878e-17
P_B169,P_B170,0.0007853740982668622,207.319,Power line,0.01906276858073959,Power,0.006535947712418301,0.543629522704498,-0.026916583510365095,P_L128,-4.04736406693528e-17
P_B169,P_B284S,0.0008218638185639767,117.494,Power line,0.02074049228252499,Power,0.004901960784313725,0.5034439155575369,-0.03526891970462639,P_L284S,-2.617873018095199e-17
P_B170,P_B171,0.0007490231997450184,207.123,Power line,0.01802239552233654,Power,0.006535947712418301,0.5840106415020113,-0.026916202541302694,P_L129,-4.0212069482961545e-17
P_B171,P_B172,0.0007243959107175872,181.609,Power line,0.01738912573492939,Power,0.006535947712418301,0.6244488466696845,-0.02561900097484167,P_L130,-2.4195683223105286e-17
P_B172,P_B173,0.0007073301777952835,188.312,Power line,0.01709887499107716,Power,0.006535947712418301,0.6648870576007214,-0.02817301624119454,P_L131,-1.0801860596789125e-17
P_B173,P_B174,0.0006956819852210594,186.45,Power line,0.017213086813501442,Power,0.006535947712418301,0.7054011130236177,-0.02748887044188493,P_L132,-6.943705340253868e-18
P_B174,P_B175,0.0006889041324442836,197.597,Power line,0.01764480356758589,Power,0.006535947712418301,0.745972777392241,-0.02970973183495912,P_L133,-1.4152168051832284e-18
P_B175,P_B176,0.0006864096130007748,180.079,Power line,0.018448046861973957,Power,0.007352941176470588,0.7866488472961003,-0.024411742198102243,P_L134,-6.846279477317652e-18
P_B176,P_B185,0.0006884220508130348,197.45,Power line,0.09835174369226858,Power,0.008169934640522876,3.3985143954180765,-0.021368458977847643,P_L603,-2.244878357668993e-17
P_B177,P_B178,0.0008031387015190405,181.609,Power line,0.02298111660028595,Power,0.00980392156862745,0.005093687804124627,-0.02874252867018042,P_L135,-2.7697004954943413e-17
P_B177,P_B286S,0.0008392580420990705,109.524,Power line,0.02598440124747816,Power,0.006535947712418301,0.07491051199299317,-0.03989638888625747,P_L286S,-1.009904924715112e-17
P_B178,P_B179,0.0007647309523957925,224.627,Power line,0.020516095761221157,Power,0.00980392156862745,0.08509400268089119,-0.02977682161380427,P_L136,-4.412247844391407e-17
P_B179,P_B180,0.0007372231001458167,157.713,Power line,0.01903366685215753,Power,0.00980392156862745,0.16510432716688914,-0.02715720107972823,P_L137,-5.058625727933244e-17
P_B180,P_B181,0.000717928311494658,215.069,Power line,0.018074917466986796,Power,0.00980392156862745,0.2451312960331987,-0.02734130374760305,P_L138,-4.641926173693548e-17
P_B181,P_B182,0.0007028716446559417,180.044,Power line,0.017790689192343605,Power,0.00980392156862745,0.3252119455902911,-0.029692692277884476,P_L139,-3.496532741462573e-17
P_B182,P_B183,0.000693989701487302,192.866,Power line,0.01813389939309057,Power,0.00980392156862745,0.4053306806521755,-0.029204797426775363,P_L140,-1.6247683761704767e-17
P_B183,P_B184,0.0006890839066039658,170.487,Power line,0.019018993013872217,Power,0.008986928104575163,0.48552810215379943,-0.029104702590171887,P_L141,-1.475641186393668e-17
P_B184,P_B185,0.0006891290729338678,127.455,Power line,0.019901377217553688,Power,0.008169934640522876,0.5457783066365968,-0.02891005535415492,P_L142,-2.4876634340803628e-17
P_B185,P_B195,0.0006939359036702222,165.594,Power line,0.09698875676572713,Power,0.008169934640522876,2.7985078679710216,-0.026267055098005858,P_L604,-3.403910874486898e-17
P_B186,P_B187,0.000816020030620147,189.581,Power line,0.024026047756342123,Power,0.00980392156862745,0.08756352302116659,-0.03039331595472191,P_L143,-1.8007375106928386e-17
P_B186,P_B287S,0.0008524228692864499,93.301,Power line,0.027135108763557507,Power,0.006535947712418301,0.16758024929432633,-0.042158408835189426,P_L287S,-1.6197707150547466e-17
P_B187,P_B188,0.0007767516177310256,199.139,Power line,0.021517227659292884,Power,0.00980392156862745,0.007554138436599488,-0.030345268178689225,P_L144,7.616663330295557e-19
P_B188,P_B189,0.000748205502988908,180.023,Power line,0.020029589960984397,Power,0.00980392156862745,0.07244622340920846,-0.03150656145491875,P_L145,2.2620747599486237e-17
P_B189,P_B190,0.0007274878967299953,186.395,Power line,0.01910551427602291,Power,0.00980392156862745,0.15245243266499262,-0.030797421218036292,P_L146,3.7247672949201264e-17
P_B190,P_B191,0.0007127037877972912,165.686,Power line,0.018496750262605045,Power,0.008986928104575163,0.23247986147818234,-0.030286094443133862,P_L147,3.289069821659975e-17
P_B191,P_B192,0.0007040191051252485,129.048,Power line,0.01853504292341937,Power,0.008169934640522876,0.2925361779459208,-0.03141209385254528,P_L148,1.3797293223090932e-17
P_B192,P_B193,0.0006983366058025045,170.465,Power line,0.018936897675736964,Power,0.008986928104575163,0.3526055298237435,-0.03197368753990276,P_L149,-4.359903236199721e-18
P_B193,P_B194,0.0006945206794536469,153.067,Power line,0.020067305893711654,Power,0.008986928104575163,0.4327384115211388,-0.031397222518289525,P_L150,-4.730136770703735e-18
P_B194,P_B195,0.0006953607079119593,109.933,Power line,0.021284663930676437,Power,0.008169934640522876,0.4929179349701171,-0.02783370327607689,P_L151,-1.903936262531637e-17
P_B195,P_B209,0.0006992184594666689,211.877,Power line,0.09212658891681673,Power,0.008169934640522876,2.257403134708406,-0.0252550795172055,P_L605,-3.801336244099556e-17
P_B196,P_B197,0.000855243485571788,187.981,Power line,0.03856310492947179,Power,0.008169934640522876,1.514722886149616,-0.027825281774293668,P_L152,4.4930131878551943e-17
P_B196,P_B285S,0.0008547865818231048,83.246,Power line,0.03866072210134054,Power,0.004901960784313725,1.4735999550139849,-0.027743360997296223,P_L285S,1.6187517402588782e-17
P_B197,P_B198,0.0008593282988461096,237.366,Power line,0.0386437231142457,Power,0.00980392156862745,1.597397846131754,-0.02538304930348249,P_L153,6.132905187713615e-17
P_B198,P_B199,0.000867944769070288,189.681,Power line,0.03909099837851807,Power,0.008169934640522876,1.6811421208340174,-0.026658172036094083,P_L154,4.4574669253845275e-17
P_B199,P_B269S,0.0008768159243716955,105.937,Power line,0.039481756244164334,Power,0.004901960784313725,1.7263732479486975,-0.03534854090390348,P_L269S,1.6874781691641817e-17
P_B200,P_B201,0.0008193044841576202,195.953,Power line,0.02241272693159295,Power,0.00980392156862745,0.1755148012358848,-0.02774288026433212,P_L155,4.1429536579483244e-17
P_B200,P_B288S,0.0008584072821863358,104.781,Power line,0.02532924021659445,Power,0.006535947712418301,0.2555578489768622,-0.038907224139983,P_L288S,2.0843684390761363e-17
P_B201,P_B202,0.0007814058237054042,172.051,Power line,0.02009257218512405,Power,0.00980392156862745,0.0954769176098426,-0.027817317645767163,P_L156,5.775714329966107e-17
P_B202,P_B203,0.0007540150472602376,191.167,Power line,0.018774339814050623,Power,0.008986928104575163,0.01546691767895677,-0.028896697136513296,P_L157,6.224503367582596e-17
P_B203,P_B204,0.000733645521790558,154.527,Power line,0.018153657296251836,Power,0.008986928104575163,0.04453356468699936,-0.030495935723663617,P_L158,6.240530778141217e-17
P_B204,P_B205,0.0007188119223475613,191.167,Power line,0.01765228324402678,Power,0.00980392156862745,0.12453582868948611,-0.03137810764842745,P_L159,5.55131839951281e-17
P_B205,P_B206,0.0007080569285078113,164.093,Power line,0.017830546281012407,Power,0.008986928104575163,0.20455491485849608,-0.03263264056524292,P_L160,3.2715416478011966e-17
P_B206,P_B207,0.0007022030544599491,140.226,Power line,0.018364532010720955,Power,0.008169934640522876,0.26459849826281207,-0.033628599957039956,P_L161,1.3029130043794852e-17
P_B207,P_B208,0.0006989935760305509,162.524,Power line,0.019349260537548353,Power,0.008169934640522876,0.32466058740876647,-0.03518384463713971,P_L162,-7.510884606087087e-18
P_B208,P_B209,0.0006994857096936733,100.413,Power line,0.020645290668350674,Power,0.008169934640522876,0.38476860220510123,-0.03110285651209556,P_L163,-2.3564135970395588e-17
P_B209,P_B217,0.0006942938540126951,147.011,Power line,0.08457552780226675,Power,0.00980392156862745,1.8258292461454417,-0.02830501527588558,P_L606,-5.18914412170349e-17
P_B210,P_B211,0.0007965477935379529,194.517,Power line,0.02602293448303801,Power,0.00980392156862745,0.18349285406760946,-0.031168366855399574,P_L164,-1.5098003529759955e-17
P_B210,P_B289S,0.0008319559499573917,104.751,Power line,0.029106247886524404,Power,0.006535947712418301,0.2635386239552034,-0.05490602502636112,P_L289S,8.251848472471772e-20
P_B211,P_B212,0.0007594459998055451,207.153,Power line,0.023552939730579734,Power,0.00980392156862745,0.10345176285730329,-0.03203487365329623,P_L165,-3.026693973570525e-17
P_B212,P_B213,0.0007318465083577918,203.912,Power line,0.022093892570048856,Power,0.00980392156862745,0.023437726921417906,-0.03127926217853825,P_L166,-3.586127803439115e-17
P_B213,P_B214,0.0007117681530367898,205.511,Power line,0.02122039375646092,Power,0.00980392156862745,0.05656323346024704,-0.03215017367126213,P_L167,-5.806619706955272e-17
P_B214,P_B215,0.0006984996038831496,199.139,Power line,0.021135584442110177,Power,0.00980392156862745,0.13656774049477655,-0.035304086478343294,P_L168,-7.377796855832409e-17
P_B215,P_B216,0.0006909139494200036,192.767,Power line,0.021721388425161733,Power,0.00980392156862745,0.21659154325719374,-0.03445368758786258,P_L169,-8.215844005332971e-17
