W_PMA1,W_PMA2,W_PMA3,W_PMA4,W_PMA5,W_PMA6,W_PMA7,W_PMA8,W_PMA9,W_PMA10,W_PMA11,W_PMA12,W_PMA13,W_PMA14,W_PMA15,W_PMA16,W_PMA17,W_PMA18,W_PMA19,W_PMA20,W_PMA21,W_PMA22,W_PMA23,W_PMA24,W_PMA25,W_PMA26,W_PMA27,W_PMA28,W_PMA29,W_PMA30,W_PMA31,W_PMA32,W_PMA33,W_PMA34,W_PMA35,W_PMA36,W_PMA37,W_PMA38,W_PMA39,W_PMA40,W_PMA41,W_PMA42,W_PMA43,W_PMA44,W_PMA45,W_PMA46,W_PMA47,W_PMA48,W_PMA49,W_PMA50,W_PMA51,W_PMA52,W_PMA53,W_PMA54,W_PMA55,W_PMA56,W_PMA57,W_PMA58,W_PMA59,W_PMA60,W_PMA61,W_PMA62,W_PMA63,W_PMA64,W_PMA65,W_PMA66,W_PMA67,W_PMA68,W_PMA69,W_PMA70,W_PMA71,W_PMA72,W_PMA73,W_PMA74,W_PMA75,W_PMA76,W_PMA77,W_PTV65,W_PTV60,W_PTV61,W_PTV62,W_PTV63,W_PTV64,W_WP81,W_WP82,W_WP83,W_WP84,W_WP85,W_WP86,W_WP87,W_WP88,W_WP89,W_WP90,W_WP91,W_WP92,W_WP93,W_WP94,time
-0.004802863978160674,-0.0008998186360930799,0.008846698649716123,0.013040662805947859,0.000897447699018058,0.0047600514781604856,-0.008364460976180906,0.0028164026261589506,-0.0008405093497730182,0.005474688544615791,-0.008934993532772247,0.02015792069609828,-0.005392741792902752,-0.005898190846698775,-0.003574771292506491,-0.002843540484866371,-0.003082669452681267,0.0005055194537945288,0.0035646787112356155,-0.011664268441291812,0.01727621564704492,0.007458557705884767,0.004158571872769735,-0.005190650736215797,-0.006732710773605744,-0.00431492308674875,0.009997480840519614,-0.002955738192031621,0.008156580221480395,-0.009975823495484874,0.015687917896116146,0.010382343785586166,0.019194277401667018,-0.016749791580817897,0.0012134712664658882,0.02011188764355879,0.007566812079966361,-0.0058213558590479155,0.008048566990583218,0.012583036864199386,0.0002337554839125184,-0.00568263879020619,0.007285683494826097,0.017930529161285447,0.006246775008012867,0.0016857520679454902,0.0016470505603684976,0.0016083647063475104,0.0018358357555323496,0.001797133504680776,0.0014489944739781689,0.0026864774013670083,0.005666484931761906,0.0001533710368972843,8.436862093369544e-05,-0.0007372000462591786,-0.0021770373889048356,-0.0009733210691252531,-0.0010117096664139988,-0.0012421015088198845,0.0016577249729895327,-0.0015809783901662544,0.0033698479661128577,0.0068363101148934445,0.012477689033634604,0.00497289813155276,0.005607427332219808,0.001969322100758554,0.0004998342321612697,0.0012772240357159968,-0.004080220346302513,-0.01168375415327258,-0.0062503139411238,-0.003020815732811911,-0.0130864322821622,-0.03230113580302808,-0.03321472641871444,-0.01168375415327258,-0.0062503139411238,-0.003020815732811911,-0.0130864322821622,-0.03321472641871444,-0.03230113580302808,0.0039030453420675943,0.018110978261990106,0.01934446610573575,0.0039115361482234155,0.00946224514522489,0.01297517219400324,0.0,0.021465271544979774,0.0,0.0,0.0,0.01934446610573575,0.01934446610573575,0.01297517219400324,600
-0.004802219554637608,-0.0008997376609197911,0.00884528369541763,0.013038274794943983,0.0008976056575145321,0.004759407054637416,-0.008363341767179053,0.0028154609436765714,-0.0008414250079921729,0.005473902665877034,-0.008935393377480363,0.020155291031404805,-0.005392224599642625,-0.005897368896655851,-0.0035744860029862705,-0.0028434389440683706,-0.0030828262201857996,0.0005053278149074362,0.003563176186741247,-0.011663962490099622,0.01727007079792502,0.007449187414902621,0.004157873348343296,-0.005190623910399081,-0.0067316116408903,-0.004314657215316501,0.009996181456823223,-0.0029550096485690003,0.0081536307007561,-0.009973242078205413,0.0156809985172944,0.010382870871194688,0.01918862714075547,-0.016742752879088357,0.0012138571364528684,0.020105379545699856,0.007565821817082059,-0.005822328208516708,0.008046862157542424,0.012582898639562131,0.00023078039900063026,-0.005682577326998481,0.007285863884069633,0.017930278157556056,0.006255855136797291,0.0016882150874944785,0.001649507833902936,0.0016108162748231145,0.0018384336656243323,0.0017997256662143815,0.0014515353560129072,0.0026904908333234647,0.005675479457809731,0.00015339001335812474,8.438134969313443e-05,-0.0007556222722926941,-0.0021768275740448304,-0.0009732275149724852,-0.0010116211887222296,-0.001241990325630933,0.0016575768527321581,-0.0015808201077951766,0.0033619522197399663,0.006826765502199633,0.01247284792400286,0.004954249539692896,0.005620735965504424,0.0019267104795865004,0.0004999855572103721,0.001234402882600118,-0.004079630299999496,-0.011674423020758766,-0.0062777117167443,-0.003002025409547313,-0.013015417924492649,-0.03229596016883425,-0.03326552349786808,-0.011674423020758766,-0.0062777117167443,-0.003002025409547313,-0.013015417924492649,-0.03326552349786808,-0.03229596016883425,0.003902481893717817,0.018108363123516474,0.0193415725656366,0.003911188367085321,0.009460884075620206,0.012973302947157995,0.0,0.021462168893974204,0.0,0.0,0.0,0.0193415725656366,0.0193415725656366,0.012973302947157995,660
-0.004801573248390635,-0.0008996553961840316,0.008843870795599344,0.013035909486890668,0.0008977635679967618,0.00475876074839044,-0.008362219052685872,0.0028145029479918608,-0.0008423138840105099,0.0054731375630878015,-0.008935759089564312,0.02015267355371494,-0.0053917190251476475,-0.005896557871600024,-0.003574213509006135,-0.002843356183854194,-0.0030829772656763904,0.0005050858760528612,0.003561699256063985,-0.011663636937386946,0.01726396339858507,0.007439992380612945,0.004157186331341672,-0.005190599600586598,-0.006730531574305786,-0.004314398464809829,0.00999490218770291,-0.002954284861070471,0.008150687043209995,-0.009970666265216586,0.015674121625205355,0.010383296487552103,0.01918295820577553,-0.0167357265225543,0.001214260753406092,0.020098883988953334,0.007564845442491071,-0.005823305486048524,0.00804516901683775,0.012582779174308481,0.0002278119347039001,-0.0056825247127952954,0.007286053217823397,0.0179300547488309,0.006264842079251766,0.0016906528192855562,0.0016519398142875027,0.0016132425443512587,0.0018410049884787629,0.0018022912351432195,0.0014540495925937503,0.0026944629487634496,0.005684380710813513,0.00015340905085179304,8.439408347906544e-05,-0.0007713372120659625,-0.002176618944895982,-0.0009731344894783668,-0.0010115332099398728,-0.001241879769738856,0.001657429568102818,-0.0015806627206061625,0.003354200976069568,0.006817396843676049,0.01246801382480705,0.004936000179765294,0.005633653311768443,0.001884311690603109,0.0005001362445257847,0.001191795444709927,-0.004079052355458512,-0.011665212669579136,-0.006302308872027683,-0.002985944453436182,-0.012945192468151269,-0.032290819472608846,-0.03331559631449296,-0.011665212669579136,-0.006302308872027683,-0.002985944453436182,-0.012945192468151269,-0.03331559631449296,-0.032290819472608846,0.003901917852206604,0.018105745244469246,0.019338677659750426,0.003910842547781547,0.009459521904189033,0.01297143225933337,0.0,0.02145906305030598,0.0,0.0,0.0,0.019338677659750426,0.019338677659750426,0.01297143225933337,720
-0.004800927109256098,-0.0008995732157594853,0.008842457890244492,0.013033541427949694,0.000897921423963501,0.004758114609255899,-0.008361096642941872,0.002813543914573097,-0.0008431925680831418,0.005472369633968445,-0.008936115197471017,0.02015004779548904,-0.005391214439251282,-0.005895748356139865,-0.003573941706722655,-0.002843275834507991,-0.0030831264402409416,0.0005048405230997053,0.003560227369621224,-0.011663303915228952,0.017257884241303752,0.007430965261831197,0.004156500385874092,-0.005190576300640755,-0.006729452757535708,-0.004314139640621696,0.009993623749022445,-0.0029535604226282237,0.008147742273630519,-0.009968088414873986,0.01566727353883386,0.01038361325748055,0.019177254722467556,-0.016728697572796908,0.0012146669121396465,0.020092385594940906,0.007563871273027135,-0.005824286304148912,0.008043476000852971,0.012582665511623101,0.0002248401930643936,-0.0056824749738351365,0.007286245306948999,0.01792984004563761,0.0062737415715042565,0.0016930668201587794,0.001654348059121944,0.001615645073317674,0.0018435513597064373,0.0018048318478361468,0.0014565388272059219,0.0026983962921101746,0.0056931944386738615,0.00015342814376870492,8.440681095614457e-05,-0.0007847687605882237,-0.002176411330472591,-0.0009730419164029307,-0.00101144565798021,-0.001241769750552038,0.001657282998414796,-0.001580506099598452,0.003346588010706966,0.00680819680252661,0.012463178669387643,0.004918142313150258,0.005646179067984718,0.0018421204035491748,0.0005002863003143662,0.001149396383191899,-0.004078475623611239,-0.011656098474133354,-0.006324535055493381,-0.00297214866948282,-0.012875735498868768,-0.03228566779947523,-0.03336492664438365,-0.011656098474133354,-0.006324535055493381,-0.00297214866948282,-0.012875735498868768,-0.03336492664438365,-0.03228566779947523,0.003901353893496613,0.018103127748945846,0.019335783716497586,0.003910498406947044,0.009458159966586244,0.01296956189834293,0.0,0.02145595772260601,0.0,0.0,0.0,0.019335783716497586,0.019335783716497586,0.01296956189834293,780
-0.004800281451723142,-0.0008994913569318263,0.00884104450752385,0.013031167845542323,0.0008980792246643483,0.00475746895172294,-0.008359975128466838,0.0028125861249070775,-0.0008440696854733195,0.005471596555041524,-0.00893646433225448,0.020147411549488348,-0.005390709542460131,-0.005894938973797514,-0.0035736691370006337,-0.002843195162232079,-0.0030832751478128946,0.0005045954267797672,0.003558758303929298,-0.011662964844538267,0.017251832239697108,0.007422103638686496,0.004155814234448603,-0.0051905538715737365,-0.006728373148533563,-0.004313880206728068,0.009992344233431413,-0.0029528359245113694,0.008144795678252333,-0.009965507809842084,0.01566045271302266,0.010383821130128961,0.01917151527816321,-0.016721664503091455,0.001215074067611282,0.020085882787119605,0.007562897921313194,-0.005825270509661719,0.00804178176582988,0.01258255612374994,0.00022186401514656898,-0.005682427405055323,0.007286439422286622,0.017929631819727575,0.0062825587462070655,0.0016954584831521565,0.0016567339620870759,0.0016180252560694718,0.0018460742429044447,0.0018073489685316033,0.0014590045301225223,0.002702293140011511,0.005701925784022243,0.00015344728724135624,8.441953085613313e-05,-0.0007962555634066713,-0.0021762045856160445,-0.0009729497310219399,-0.0010113584716442726,-0.0012416601911621097,0.0016571370412103747,-0.0015803501352573848,0.0033391118380124325,0.006799162953533939,0.01245834230712527,0.004900672212499945,0.005658316814274164,0.0018001331660251467,0.0005004357313917707,0.0011072022362091974,-0.004077898568338017,-0.011647073073520508,-0.0063447340601875575,-0.0029602991574667584,-0.012807037402243083,-0.03228050017036632,-0.03341352005654119,-0.011647073073520508,-0.0063447340601875575,-0.0029602991574667584,-0.012807037402243083,-0.03341352005654119,-0.03228050017036632,0.003900790094791316,0.018100510992922515,0.0193328909886594,0.003910155704016757,0.009456798413381423,0.012967692063324189,0.0,0.02145285331868144,0.0,0.0,0.0,0.0193328909886594,0.0193328909886594,0.012967692063324189,840
-0.004799637434892003,-0.0008994106975378024,0.00883962888913714,0.013028778645861777,0.0008982369673741723,0.0047568249348917966,-0.008358856686458057,0.002811631145394295,-0.0008449603659006906,0.005470809908087585,-0.008936815569226965,0.020144756540068583,-0.005390198292067686,-0.0058941314944699905,-0.0035733797001900915,-0.0028431308631465973,-0.0030834433777735385,0.0005043482232809876,0.0035572832378805643,-0.011662625504154093,0.017245803647599492,0.00741340339362231,0.0041551219225987,-0.00519053212483068,-0.006727283918411934,-0.004313619501559751,0.009991057060101156,-0.0029521093688006745,0.008141844098869732,-0.009962921732916942,0.01565365311736744,0.010383917454759431,0.019165733177968866,-0.016714620463549632,0.0012154770234765783,0.02007936852284658,0.007561919359211512,-0.005826258279667283,0.008040080261615047,0.012582445209910701,0.00021887729787379597,-0.005682379402830915,0.007286632865423677,0.01792942168480795,0.006291298034528235,0.0016978290109084897,0.0016590987263936676,0.0016203842964055994,0.0018485749016507443,0.0018098438613742647,0.0014614479708145755,0.0027061554579722565,0.005710579186836278,0.00015346647702260842,8.44322381903317e-05,-0.0008060727507859564,-0.002175998586026715,-0.0009728578779119811,-0.001011271598526727,-0.0012415510257115668,0.0016569916087534947,-0.0015801947338052607,0.0033317691119782835,0.006790291177330322,0.012453501772875715,0.004883584757761061,0.005670068716265423,0.0017583455259086358,0.000500584544240017,0.0010652085426641152,-0.004077312902592397,-0.011638123650279717,-0.006363185460599626,-0.0029501205690460196,-0.012739084477755498,-0.03227529821855619,-0.03346137382308508,-0.011638123650279717,-0.006363185460599626,-0.0029501205690460196,-0.012739084477755498,-0.03346137382308508,-0.03227529821855619,0.0039002267373542013,0.018097896273132998,0.01933000042034971,0.003909814232991788,0.009455437836834467,0.012965823533459939,0.0,0.021449751400595997,0.0,0.0,0.0,0.01933000042034971,0.01933000042034971,0.012965823533459939,900
-0.004798995059738446,-0.0008993312380382705,0.008838211035213863,0.013026373834662906,0.0008983946519618062,0.004756182559738236,-0.00835774131870864,0.0028106789711254752,-0.000845864584949699,0.005470009698705323,-0.00893716894027363,0.020142082793663706,-0.0053896807117300065,-0.005893325925835453,-0.0035730734420117726,-0.002843082907926716,-0.003083631089338337,0.000504098861901339,0.0035558021954978716,-0.011662285949758029,0.017239798353135743,0.00740486275774982,0.004154423474042602,-0.005190511040865629,-0.0067261851119409894,-0.004313357540067828,0.009989762284460973,-0.0029513807808263376,0.0081388876120903,-0.009960330264103779,0.015646874707686883,0.010383903079834061,0.019159908798001977,-0.016707565629494783,0.0012158757843216978,0.02007284297650582,0.007560935591047632,-0.00582724953500113,0.008038371529087715,0.012582332695337985,0.00021588016151258182,-0.005682330923559969,0.0072868255926585674,0.017929209522497103,0.006299963411426337,0.001700179482242906,0.0016614434313456307,0.001622723274136844,0.0018510544694747512,0.0018123176603812112,0.0014638702878903762,0.0027099850090858716,0.005719158629665973,0.00015348570938964487,8.444493295349551e-05,-0.0008144469962354914,-0.0021757932245065007,-0.0009727663092748326,-0.0010111849934315886,-0.0012414421974033087,0.001656846625378584,-0.0015800398143673068,0.0033245589396602273,0.006781579698632415,0.012448657829393441,0.004866876763305132,0.005681438722628188,0.0017167538637625243,0.0005007327456156727,0.0010234116737640618,-0.004076718656117219,-0.011629246111070767,-0.00638011991651182,-0.002941386042638316,-0.012671868135701609,-0.032270061976364804,-0.0335084967367017,-0.011629246111070767,-0.00638011991651182,-0.002941386042638316,-0.012671868135701609,-0.0335084967367017,-0.032270061976364804,0.0038996638217001756,0.018095283591960776,0.019327112012277037,0.0039094738162134815,0.009454078238838693,0.012963956311665055,0.0,0.02144665197126635,0.0,0.0,0.0,0.019327112012277037,0.019327112012277037,0.012963956311665055,960
-0.004798352999701959,-0.0008992519732095284,0.00883679296136849,0.01302396498034501,0.0008985522813635881,0.004755540499701745,-0.00835662653336284,0.0028097277903991504,-0.0008467649801695011,0.005469205574308584,-0.00893751412638881,0.020139399835612127,-0.005389163775565518,-0.005892520261179109,-0.0035727689054930703,-0.0028430321224201228,-0.003083815298096213,0.0005038499466094931,0.0035543253356684723,-0.011661939679939762,0.01723382040840999,0.007396482655437807,0.0041537257620254415,-0.005190490791421648,-0.006725086940715724,-0.0043130951085384285,0.00998846755755113,-0.002950652499829413,0.008135930003245908,-0.009957736689372608,0.01564012430507705,0.010383782858907875,0.019154050618632124,-0.01670050823109066,0.0012162762993609855,0.020066314596923603,0.0075599535306267625,-0.005828243892784241,0.00803666259395689,0.012582225053553739,0.00021287987300425124,-0.005682284852094977,0.00728702059715433,0.017929004670404668,0.006308558505643551,0.0017025108819968785,0.001663769062200843,0.0016250431749539748,0.0018535139812243498,0.0018147714008157117,0.0014662725205359746,0.0027137834028130555,0.005727667747736243,0.00015350498106597043,8.445762084603767e-05,-0.0008215672663852077,-0.0021755884080566406,-0.0009726749836435455,-0.001011098617148877,-0.001241333656962965,0.0016567020254419271,-0.0015798853067817708,0.0033174832493362066,0.006773029430094925,0.012443815518982548,0.004850547272548733,0.005692432820470042,0.0016753556238959543,0.0005008803426557511,0.0009818090639359249,-0.004076125391106662,-0.011620446164761117,-0.006395730033055481,-0.0029339064484532034,-0.012605385766579581,-0.03226481253459355,-0.03355491067411409,-0.011620446164761117,-0.006395730033055481,-0.0029339064484532034,-0.012605385766579581,-0.03355491067411409,-0.03226481253459355,0.0038991010264924305,0.018092671467940857,0.01932422468345023,0.003909134299553769,0.009452718944492226,0.012962089510856348,0.0,0.021443553246463735,0.0,0.0,0.0,0.01932422468345023,0.01932422468345023,0.012962089510856348,1020
-0.004797709929227092,-0.0008991718986853331,0.008835376681153556,0.013021563630697904,0.0008987098586096183,0.004754897429226875,-0.008355509840448432,0.0028087757886034992,-0.0008476442332687732,0.005468407163614947,-0.008937840831637666,0.020136717170988014,-0.005388654447226106,-0.005891712499585101,-0.003572484605842549,-0.0028429593737236735,-0.003083973057082394,0.000503604083766542,0.0035528628015635473,-0.011661580201574831,0.017227873854613,0.0073882640358153276,0.0041530356494898215,-0.0051904715470358,-0.006723999600534763,-0.004312832988789918,0.009987180511768367,-0.0029499268574773073,0.008132975050731956,-0.009955144287784259,0.01563340871825564,0.010383561631533795,0.019148167103478383,-0.01669345648321781,0.0012166844988905333,0.020059791817379113,0.007558980080444028,-0.00582924096640395,0.008034960475152448,0.012582128743120861,0.00020988369645608793,-0.005682244067652781,0.007287220866291918,0.01792881644557114,0.006317086579042375,0.0017048240954324605,0.001666076504584011,0.001627344884859134,0.00185595436715078,0.001817206013290747,0.001468655602785289,0.0027175520858580275,0.005736109808561615,0.00015352428915701635,8.447030756066426e-05,-0.0008275926889288799,-0.0021753840555950397,-0.0009725838648648671,-0.0010110124354925597,-0.001241225361429324,0.001656557751710191,-0.001579731149877308,0.003310543970687498,0.006764641309127454,0.012438979849596209,0.004834595365553493,0.005703056925441728,0.001634148080205746,0.000501027342518238,0.0009403979771652289,-0.004075542658201544,-0.011611729866528763,-0.006410178208333479,-0.002927522516543468,-0.012539634651846175,-0.0322595709430763,-0.03360063758024816,-0.011611729866528763,-0.006410178208333479,-0.002927522516543468,-0.012539634651846175,-0.03360063758024816,-0.0322595709430763,0.0038985380305417584,0.01809005842028732,0.01932133735293784,0.003908795548632074,0.009451359279130793,0.012960222244162205,0.0,0.02144045344297077,0.0,0.0,0.0,0.01932133735293784,0.01932133735293784,0.012960222244162205,1080
-0.004797064514382835,-0.0008990900038556442,0.00883396422027107,0.013019181394834238,0.0008988673868452028,0.0047542520143826145,-0.00835438873425767,0.0028078211354207413,-0.0008484849468995804,0.005467624145037084,-0.00893813870964335,0.02013404435192122,-0.005388159728976053,-0.0058909006317324555,-0.003572239160924103,-0.0028428454341716523,-0.003084081294147959,0.0005033639008140731,0.0035514247924279436,-0.011661200983348937,0.01722196275170679,0.007380207891888903,0.004152360037440215,-0.00519045347840579,-0.006722933343253922,-0.004312571963804918,0.009985908814723539,-0.0029492061941560023,0.008130026552272244,-0.009952556354171933,0.015626734792343458,0.010383244251086787,0.019142266756611077,-0.016686418642510362,0.001217106336359072,0.020053283114196355,0.007558022180485593,-0.0058302403633345955,0.008033272234226192,0.01258205025385798,0.00020689894371720064,-0.005682211464492231,0.007287429403115658,0.017928654211213296,0.006325550580434106,0.0017071199228432395,0.00166836655910468,0.0016296292047911546,0.0018583764682552867,0.001819622339122696,0.0014710203789399588,0.0027212923660463136,0.005744487765884128,0.00015354363109727564,8.448299882278431e-05,-0.0008326584249064171,-0.0021751800961320286,-0.0009724929212853093,-0.0010109264185309784,-0.0012411172731883935,0.0016564137540734966,-0.0015795772900972557,0.003303743055483707,0.006756416316975586,0.012434155826003428,0.004819020175557605,0.005713316896297858,0.0015931283251660454,0.0005011737523875413,0.0008991754959782404,-0.004074980063680507,-0.01160310363077919,-0.00642360255969327,-0.0029220989613228674,-0.012474611988511432,-0.03225435835991026,-0.03364569957882968,-0.01160310363077919,-0.00642360255969327,-0.0029220989613228674,-0.012474611988511432,-0.03364569957882968,-0.03225435835991026,0.003897974510527191,0.018087442958384384,0.019318448932206765,0.0039084574457928685,0.009449998563534063,0.012958353618617871,0.0,0.021437350765918434,0.0,0.0,0.0,0.019318448932206765,0.019318448932206765,0.012958353618617871,1140
-0.004796415607264519,-0.0008990054191731565,0.008832557321212879,0.013016828251224397,0.0008990248688829702,0.004753603107264294,-0.008353261058524485,0.002806862249754237,-0.000849272180114544,0.005466864836239621,-0.0089383988778139,0.020131389588264992,-0.0053876856436314915,-0.005890082934547074,-0.003572048581635313,-0.002842673781720041,-0.003084120170285699,0.0005031316570612951,0.0035500200794632737,-0.011660796415610988,0.017216090568318177,0.007372314869598373,0.004151704861639395,-0.0051904367287227415,-0.006721896987722404,-0.004312312705551705,0.00998465905789009,-0.0029484925202676085,0.008127087781201832,-0.00994997572923019,0.015620108402280028,0.010382834997319674,0.01913635693448417,-0.016679401826332176,0.0012175469194785709,0.02004679579362509,0.007557085796457318,-0.005831241730943387,0.008031603951674201,0.012581995149275837,0.0002039319256327404,-0.0056821895236611256,0.0072876487822325624,0.017928525993941197,0.006333953174580265,0.001709399087425857,0.0016706399492365043,0.0016318968585127122,0.0018607810445538098,0.001822021138603771,0.0014733676119129456,0.0027250054251976557,0.005752804288792945,0.0001535630046062008,8.449569955644417e-05,-0.0008368801366441708,-0.002174976467293278,-0.0009724021250928938,-0.001010840539964523,-0.0012410093591905058,0.0016562699885027325,-0.0015794236803850204,0.0032970820641118692,0.0067483550885633885,0.012429347818961345,0.004803820566496156,0.005723218228272785,0.0015522930451466797,0.000501319579417184,0.0008581382968396716,-0.004074445872550896,-0.011594572819360934,-0.006436121420830915,-0.002917520011034128,-0.012410313951899217,-0.032249192970606425,-0.033690117114929946,-0.011594572819360934,-0.006436121420830915,-0.002917520011034128,-0.012410313951899217,-0.033690117114929946,-0.032249192970606425,0.0038974101880913624,0.018084823798910517,0.019315558483336017,0.003908119887657761,0.009448636212942148,0.01295648286537317,0.0,0.021434243670252064,0.0,0.0,0.0,0.019315558483336017,0.019315558483336017,0.01295648286537317,1200
-0.00479576592755707,-0.0008989202056375478,0.00883115185089573,0.01301448050309532,0.0008991822987010076,0.004752953427556841,-0.008352131922071244,0.0028059028244342326,-0.0008500414757426071,0.005466109479895685,-0.008938642598368343,0.02012873343651132,-0.005387217957916918,-0.005889263543706006,-0.0035718749778712896,-0.0028424836520280295,-0.0030841366962138916,0.000502901875791252,0.0035486278941843736,-0.01166037999129503,0.017210248621805913,0.007364577852154273,0.004151056095357898,-0.005190420889368436,-0.006720869721440076,-0.004312053642413682,0.009983415704976625,-0.002947781107335887,0.008124151187008651,-0.009947395897934449,0.015613515380614684,0.010382326463952237,0.019130421345720797,-0.01667238964139238,0.0012179940581865877,0.02004031301276957,0.007556156761740013,-0.005832245627804505,0.008029941337314588,0.012581949938921918,0.00020096808374078256,-0.005682172204597021,0.007287872741354635,0.01792841230514387,0.006342296486725376,0.0017116621659508085,0.0016728972520278784,0.0016341484233595642,0.0018631687021630776,0.0018244030181280178,0.001475697910700063,0.0027286922059423604,0.005761061506837066,0.00015358240764932053,8.450839809216862e-05,-0.0008403574637764823,-0.0021747731141100552,-0.0009723114517778647,-0.0010107547766157743,-0.0012409015903092997,0.001656126416195448,-0.0015792702792710607,0.0032905543130898026,0.006740450511703371,0.012424547602624068,0.0047889889900679244,0.005732760265944665,0.0015116345668217683,0.0005014648295841749,0.0008172786981475845,-0.004073920563660377,-0.011586115818418494,-0.0064478365629642275,-0.0029136859296046333,-0.01234671819991888,-0.03224403164090563,-0.033733873508795933,-0.011586115818418494,-0.0064478365629642275,-0.0029136859296046333,-0.01234671819991888,-0.033733873508795933,-0.03224403164090563,0.0038968457219195215,0.018082203978604522,0.019312668215993537,0.003907782783120522,0.009447273612578836,0.012954611806098418,0.0,0.021431135813579822,0.0,0.0,0.0,0.019312668215993537,0.019312668215993537,0.012954611806098418,1260
