W_J1,W_J2,W_J3,W_J4,W_J5,W_J6,W_J7,W_J8,W_J9,W_J10,W_J11,W_J12,W_J13,W_J14,W_J15,W_J16,W_J17,W_J18,W_J19,W_J20,W_J21,W_J22,W_J23,W_J24,W_J25,W_J26,W_J27,W_J28,W_J29,W_J30,W_J31,W_J32,W_J33,W_J34,W_J35,W_J36,W_J37,W_J38,W_J39,W_J40,W_J41,W_J42,W_J43,W_J44,W_J45,W_J46,W_J47,W_J48,W_J49,W_J50,W_J51,W_J52,W_J53,W_J54,W_J55,W_R50,W_R51,W_R52,W_R53,W_R54,W_R55,W_R56,W_R57,W_R58,W_T60,W_T61,W_T62,W_T63,W_T64,W_T65,time
4.281250000111935e-05,0.0,0.0,0.0012844097222539403,0.0,0.0009418981481708677,0.004409918981587417,0.0008134606481673584,0.0031253935185931577,0.0,0.0007706365740899196,0.0006850115740878975,0.0012415972222499414,0.0,0.0023547453704240657,0.0,0.0052660648149357465,0.0016697222222596963,0.0017981712963361163,0.0,0.0036167476852656424,0.0,0.002097858796339432,0.0020978587963383665,0.0,0.0,0.0002140625000042836,0.0005565740740851706,0.003425081018595142,0.0008134606481661501,0.0020122337963408934,0.0,0.00034250000000754543,0.001541284722256178,8.562500000188614e-05,0.0,4.281250000092765e-05,4.2812500000927796e-05,4.281250000092765e-05,0.0003853125000083458,8.562500000185468e-05,4.281250000092744e-05,0.0,0.00017125000000370492,0.0,4.281250000092604e-05,4.281250000092603e-05,0.0,8.562500000185206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017188224996740328,0.0,0.0,0.0,-0.018740884684407787,-0.017405852999873527,0.0,0.0,0.0,0.0,0.0,0.007096576587362307,0.004046568963080081,0.0,79620
4.281250000112004e-05,0.0,0.0,0.0012844097222539594,0.0,0.0009418981481708791,0.0044099189815874915,0.000813460648167372,0.0031253935185932085,0.0,0.000770636574089937,0.0006850115740879132,0.001241597222249963,0.0,0.002354745370424107,0.0,0.005266064814935842,0.0016697222222597256,0.0017981712963361486,0.0,0.0036167476852657075,0.0,0.002097858796339479,0.0020978587963384164,0.0,0.0,0.00021406250000428868,0.0005565740740851841,0.0034250810185952043,0.0008134606481661646,0.0020122337963409294,0.0,0.0003425000000075516,0.0015412847222562053,8.562500000188767e-05,0.0,4.281250000092841e-05,4.281250000092857e-05,4.2812500000928406e-05,0.0003853125000083527,8.562500000185622e-05,4.28125000009282e-05,0.0,0.000171250000003708,0.0,4.28125000009268e-05,4.28125000009268e-05,0.0,8.56250000018536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017187649401705894,0.0,0.0,0.0,-0.018740335420241724,-0.01740535093178502,0.0,0.0,0.0,0.0,0.0,0.00708536319469336,0.004056155428459255,0.0,79680
4.281250000112074e-05,0.0,0.0,0.0012844097222539782,0.0,0.0009418981481708906,0.004409918981587564,0.0008134606481673855,0.0031253935185932592,0.0,0.0007706365740899544,0.0006850115740879292,0.0012415972222499852,0.0,0.0023547453704241476,0.0,0.005266064814935936,0.001669722222259755,0.0017981712963361807,0.0,0.0036167476852657717,0.0,0.0020978587963395266,0.002097858796338466,0.0,0.0,0.00021406250000429377,0.0005565740740851972,0.0034250810185952668,0.0008134606481661793,0.0020122337963409654,0.0,0.0003425000000075577,0.001541284722256233,8.56250000018892e-05,0.0,4.2812500000929185e-05,4.281250000092933e-05,4.281250000092917e-05,0.00038531250000835965,8.562500000185776e-05,4.2812500000928975e-05,0.0,0.00017125000000371108,0.0,4.2812500000927566e-05,4.2812500000927566e-05,0.0,8.562500000185513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017187073866003832,0.0,0.0,0.0,-0.018739785843307235,-0.017404848514520822,0.0,0.0,0.0,0.0,0.0,0.007074209697184017,0.004065681396067079,0.0,79740
4.281250000112144e-05,0.0,0.0,0.001284409722253997,0.0,0.0009418981481709025,0.004409918981587638,0.0008134606481673991,0.00312539351859331,0.0,0.0007706365740899716,0.000685011574087945,0.0012415972222500073,0.0,0.0023547453704241893,0.0,0.005266064814936031,0.0016697222222597844,0.001798171296336213,0.0,0.0036167476852658367,0.0,0.0020978587963395735,0.0020978587963385144,0.0,0.0,0.0002140625000042988,0.0005565740740852104,0.003425081018595329,0.0008134606481661939,0.002012233796341002,0.0,0.0003425000000075638,0.0015412847222562606,8.562500000189075e-05,0.0,4.2812500000929944e-05,4.28125000009301e-05,4.2812500000929944e-05,0.0003853125000083665,8.562500000185928e-05,4.2812500000929734e-05,0.0,0.0001712500000037141,0.0,4.281250000092834e-05,4.281250000092833e-05,0.0,8.562500000185666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017186498392329358,0.0,0.0,0.0,-0.01873923595701355,-0.017404345752148265,0.0,0.0,0.0,0.0,0.0,0.007063115677186067,0.00407514729372355,0.0,79800
4.281250000130039e-05,0.0,0.0,0.0012844097222582287,0.0,0.0009418981481710807,0.00440991898160689,0.000813460648170877,0.0031253935186058854,0.0,0.0007706365740957787,0.0006850115740932993,0.0012415972222561086,0.0,0.0023547453704353136,0.0,0.0052660648149621386,0.0016697222222679404,0.0017981712963452629,0.0,0.003616747685284336,0.0,0.002097858796355381,0.002097858796355171,0.0,0.0,0.0002140625000060074,0.0005565740740896527,0.003425081018613647,0.0008134606481702976,0.0020122337963511838,0.0,0.00034250000000930064,0.0015412847222640914,8.562500000232578e-05,0.0,4.2812500001147056e-05,4.28125000011472e-05,4.281250000114705e-05,0.00038531250001032043,8.56250000022935e-05,4.2812500001146846e-05,0.0,0.00017125000000458256,0.0,4.281250000114544e-05,4.281250000114543e-05,0.0,8.562500000229089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017007725188735247,0.0,0.0,0.0,-0.01860368384943851,-0.01727897293798649,0.0,0.0,0.0,0.0,0.0,0.0,0.01069856484536238,0.0,79860
4.2812500001034705e-05,0.0,0.0,0.0012844097222530519,0.0,0.0009418981481709212,0.004409918981577572,0.0008134606481656017,0.003125393518587886,0.0,0.0007706365740894461,0.0006850115740876677,0.0012415972222462259,0.0,0.0023547453704176645,0.0,0.005266064814920427,0.0016697222222547654,0.0017981712963303727,0.0,0.003616747685253903,0.0,0.002097858796337426,0.0020978587963379237,0.0,0.0,0.0002140625000042475,0.0005565740740850768,0.0034250810185834867,0.0008134606481635334,0.002012233796334389,0.0,0.00034250000000643526,0.0015412847222511753,8.562500000160823e-05,0.0,4.281250000078888e-05,4.2812500000789025e-05,4.2812500000788876e-05,0.0003853125000070969,8.562500000157717e-05,4.2812500000788666e-05,0.0,0.00017125000000314987,0.0,4.281250000078727e-05,4.2812500000787263e-05,0.0,8.562500000157454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01877961552569536,-0.01745615425460846,0.0,0.0,0.0,0.0,0.0,-0.00518914810654235,-0.0007668992436338021,0.0,79920
4.2812500001034346e-05,0.0,0.0,0.001284409722253045,0.0,0.0009418981481709189,0.0044099189815775324,0.0008134606481655942,0.0031253935185878616,0.0,0.000770636574089434,0.0006850115740876564,0.0012415972222462116,0.0,0.0023547453704176394,0.0,0.0052660648149203725,0.001669722222254747,0.0017981712963303508,0.0,0.003616747685253859,0.0,0.0020978587963373934,0.002097858796337889,0.0,0.0,0.00021406250000424395,0.0005565740740850677,0.0034250810185834433,0.0008134606481635234,0.0020122337963343643,0.0,0.0003425000000064311,0.0015412847222511562,8.562500000160719e-05,0.0,4.2812500000788354e-05,4.2812500000788503e-05,4.2812500000788354e-05,0.00038531250000709217,8.56250000015761e-05,4.2812500000788144e-05,0.0,0.00017125000000314775,0.0,4.281250000078675e-05,4.2812500000786735e-05,0.0,8.562500000157347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018779823913969904,-0.017456391114047586,0.0,0.0,0.0,0.0,0.0,-0.0051719389111106835,-0.0007836631913513228,0.0,79980
4.281250000103399e-05,0.0,0.0,0.0012844097222530382,0.0,0.0009418981481709168,0.004409918981577491,0.0008134606481655869,0.0031253935185878374,0.0,0.0007706365740894218,0.0006850115740876452,0.0012415972222461975,0.0,0.0023547453704176147,0.0,0.005266064814920316,0.0016697222222547279,0.001798171296330329,0.0,0.0036167476852538146,0.0,0.0020978587963373613,0.0020978587963378544,0.0,0.0,0.00021406250000424043,0.0005565740740850584,0.0034250810185834004,0.0008134606481635135,0.00201223379633434,0.0,0.0003425000000064269,0.0015412847222511373,8.562500000160613e-05,0.0,4.281250000078783e-05,4.281250000078798e-05,4.281250000078783e-05,0.00038531250000708745,8.562500000157506e-05,4.281250000078762e-05,0.0,0.00017125000000314567,0.0,4.281250000078623e-05,4.281250000078621e-05,0.0,8.562500000157243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018780032616215313,-0.017456628490347098,0.0,0.0,0.0,0.0,0.0,-0.005154834296367352,-0.0008003217275492485,0.0,80040
4.2812500001033614e-05,0.0,0.0,0.0012844097222530313,0.0,0.0009418981481709145,0.004409918981577451,0.0008134606481655797,0.003125393518587813,0.0,0.0007706365740894097,0.0006850115740876341,0.0012415972222461834,0.0,0.0023547453704175904,0.0,0.00526606481492026,0.001669722222254709,0.0017981712963303076,0.0,0.0036167476852537713,0.0,0.0020978587963373287,0.00209785879633782,0.0,0.0,0.0002140625000042369,0.0005565740740850493,0.003425081018583358,0.0008134606481635038,0.0020122337963343153,0.0,0.00034250000000642274,0.001541284722251119,8.562500000160509e-05,0.0,4.281250000078732e-05,4.281250000078746e-05,4.281250000078731e-05,0.0003853125000070828,8.562500000157403e-05,4.281250000078711e-05,0.0,0.0001712500000031436,0.0,4.28125000007857e-05,4.281250000078569e-05,0.0,8.56250000015714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01878024163216115,-0.017456866376494018,0.0,0.0,0.0,0.0,0.0,-0.005137833615115456,-0.00081687550670792,0.0,80100
4.2812500001033255e-05,0.0,0.0,0.0012844097222530246,0.0,0.000941898148170912,0.004409918981577411,0.0008134606481655722,0.0031253935185877888,0.0,0.0007706365740893975,0.0006850115740876228,0.0012415972222461693,0.0,0.0023547453704175656,0.0,0.005266064814920205,0.0016697222222546906,0.0017981712963302857,0.0,0.003616747685253727,0.0,0.002097858796337296,0.0020978587963377854,0.0,0.0,0.00021406250000423335,0.0005565740740850402,0.0034250810185833154,0.0008134606481634938,0.002012233796334291,0.0,0.00034250000000641856,0.0015412847222511,8.562500000160404e-05,0.0,4.2812500000786796e-05,4.281250000078694e-05,4.281250000078678e-05,0.00038531250000707807,8.562500000157298e-05,4.2812500000786586e-05,0.0,0.00017125000000314152,0.0,4.2812500000785176e-05,4.2812500000785176e-05,0.0,8.562500000157035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01878045096176974,-0.017457104765564946,0.0,0.0,0.0,0.0,0.0,-0.00512093624098396,-0.0008333251621594169,0.0,80160
4.281250000103288e-05,0.0,0.0,0.0012844097222530174,0.0,0.0009418981481709097,0.00440991898157737,0.0008134606481655648,0.0031253935185877645,0.0,0.0007706365740893853,0.0006850115740876118,0.0012415972222461552,0.0,0.002354745370417541,0.0,0.005266064814920149,0.0016697222222546715,0.001798171296330264,0.0,0.0036167476852536837,0.0,0.002097858796337264,0.002097858796337751,0.0,0.0,0.00021406250000422989,0.000556574074085031,0.003425081018583273,0.000813460648163484,0.0020122337963342663,0.0,0.00034250000000641444,0.0015412847222510812,8.5625000001603e-05,0.0,4.2812500000786274e-05,4.2812500000786416e-05,4.281250000078626e-05,0.00038531250000707346,8.562500000157194e-05,4.2812500000786064e-05,0.0,0.00017125000000313943,0.0,4.2812500000784655e-05,4.2812500000784655e-05,0.0,8.562500000156931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01878066060503291,-0.017457343650771538,0.0,0.0,0.0,0.0,0.0,-0.005104141554215792,-0.0008496713204573498,0.0,80220
4.281250000112093e-05,0.0,0.0,0.0012844097222540092,0.0,0.0009418981481709388,0.004409918981587569,0.0008134606481673871,0.0031253935185932835,0.0,0.0007706365740899122,0.0006850115740878874,0.0012415972222499748,0.0,0.002354745370424134,0.0,0.005266064814935871,0.0016697222222597414,0.0017981712963361625,0.0,0.0036167476852657318,0.0,0.002097858796339412,0.0020978587963383297,0.0,0.0,0.00021406250000427943,0.0005565740740851599,0.003425081018595222,0.0008134606481661709,0.002012233796340944,0.0,0.00034250000000755405,0.0015412847222562166,8.562500000188828e-05,0.0,4.281250000092872e-05,4.2812500000928874e-05,4.281250000092871e-05,0.00038531250000835553,8.562500000185683e-05,4.281250000092851e-05,0.0,0.0001712500000037092,0.0,4.2812500000927105e-05,4.2812500000927105e-05,0.0,8.562500000185421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017187603557065112,0.0,0.0,0.0,-0.018739501181077305,-0.017404527930317534,0.0,0.0,0.0,0.0,0.0,0.007181704237381212,0.003958111300498497,0.0,80280
4.281250000112161e-05,0.0,0.0,0.0012844097222540274,0.0,0.00094189814817095,0.0044099189815876415,0.0008134606481674006,0.0031253935185933334,0.0,0.0007706365740899297,0.0006850115740879034,0.001241597222249997,0.0,0.0023547453704241745,0.0,0.005266064814935968,0.0016697222222597711,0.0017981712963361946,0.0,0.003616747685265797,0.0,0.0020978587963394594,0.0020978587963383795,0.0,0.0,0.00021406250000428456,0.0005565740740851732,0.0034250810185952833,0.0008134606481661853,0.00201223379634098,0.0,0.00034250000000756017,0.001541284722256244,8.562500000188981e-05,0.0,4.281250000092949e-05,4.281250000092964e-05,4.281250000092948e-05,0.00038531250000836236,8.562500000185837e-05,4.281250000092928e-05,0.0,0.0001712500000037123,0.0,4.281250000092787e-05,4.281250000092787e-05,0.0,8.562500000185574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718702831469101,0.0,0.0,0.0,-0.018738955405832522,-0.017404029666142618,0.0,0.0,0.0,0.0,0.0,0.007169980820526862,0.003968215435558279,0.0,80340
4.281250000112231e-05,0.0,0.0,0.001284409722254046,0.0,0.0009418981481709613,0.004409918981587715,0.0008134606481674142,0.003125393518593384,0.0,0.0007706365740899471,0.0006850115740879194,0.0012415972222500188,0.0,0.0023547453704242157,0.0,0.005266064814936062,0.0016697222222598004,0.0017981712963362265,0.0,0.003616747685265861,0.0,0.002097858796339507,0.00209785879633843,0.0,0.0,0.00021406250000428973,0.0005565740740851866,0.0034250810185953457,0.0008134606481661999,0.0020122337963410166,0.0,0.00034250000000756624,0.0015412847222562717,8.562500000189136e-05,0.0,4.2812500000930256e-05,4.28125000009304e-05,4.281250000093025e-05,0.00038531250000836925,8.562500000185992e-05,4.281250000093005e-05,0.0,0.00017125000000371536,0.0,4.281250000092864e-05,4.281250000092864e-05,0.0,8.562500000185729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718645300836542,0.0,0.0,0.0,-0.018738409229226382,-0.017403530939247194,0.0,0.0,0.0,0.0,0.0,0.007158324101708147,0.0039782519445490695,0.0,80400
4.2812500001123e-05,0.0,0.0,0.001284409722254065,0.0,0.0009418981481709726,0.004409918981587789,0.0008134606481674276,0.003125393518593434,0.0,0.0007706365740899646,0.0006850115740879352,0.0012415972222500407,0.0,0.0023547453704242565,0.0,0.005266064814936157,0.0016697222222598301,0.0017981712963362588,0.0,0.003616747685265926,0.0,0.0020978587963395544,0.0020978587963384797,0.0,0.0,0.00021406250000429483,0.0005565740740851999,0.003425081018595408,0.0008134606481662144,0.002012233796341052,0.0,0.0003425000000075724,0.001541284722256299,8.56250000018929e-05,0.0,4.281250000093102e-05,4.281250000093117e-05,4.281250000093102e-05,0.0003853125000083762,8.562500000186143e-05,4.281250000093081e-05,0.0,0.00017125000000371842,0.0,4.2812500000929416e-05,4.28125000009294e-05,0.0,8.56250000018588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718587773822553,0.0,0.0,0.0,-0.01873786271348961,-0.017403031831334258,0.0,0.0,0.0,0.0,0.0,0.007146730459923038,0.003988224692543816,0.0,80460
4.28125000011237e-05,0.0,0.0,0.0012844097222540836,0.0,0.000941898148170984,0.004409918981587862,0.0008134606481674412,0.003125393518593484,0.0,0.000770636574089982,0.0006850115740879513,0.0012415972222500626,0.0,0.0023547453704242972,0.0,0.005266064814936253,0.0016697222222598594,0.001798171296336291,0.0,0.003616747685265991,0.0,0.0020978587963396017,0.002097858796338529,0.0,0.0,0.00021406250000429998,0.0005565740740852133,0.0034250810185954697,0.0008134606481662289,0.002012233796341088,0.0,0.0003425000000075785,0.0015412847222563268,8.562500000189442e-05,0.0,4.281250000093179e-05,4.281250000093193e-05,4.281250000093178e-05,0.00038531250000838307,8.562500000186297e-05,4.281250000093158e-05,0.0,0.00017125000000372149,0.0,4.2812500000930175e-05,4.2812500000930175e-05,0.0,8.562500000186035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718530250758877,0.0,0.0,0.0,-0.018737315862276737,-0.017402532346824,0.0,0.0,0.0,0.0,0.0,0.007135199445764218,0.003998134140341974,0.0,80520
4.2812500001303974e-05,0.0,0.0,0.0012844097222583378,0.0,0.0009418981481711659,0.004409918981607261,0.0008134606481709457,0.00312539351860615,0.0,0.0007706365740958435,0.0006850115740933566,0.0012415972222562129,0.0,0.002354745370435512,0.0,0.005266064814962582,0.001669722222268081,0.001798171296345414,0.0,0.003616747685284639,0.0,0.0020978587963555576,0.002097858796355347,0.0,0.0,0.00021406250000602538,0.0005565740740896994,0.003425081018613934,0.0008134606481703658,0.002012233796351353,0.0,0.0003425000000093295,0.001541284722264221,8.562500000233298e-05,0.0,4.2812500001150654e-05,4.28125000011508e-05,4.281250000115064e-05,0.00038531250001035285,8.56250000023007e-05,4.2812500001150444e-05,0.0,0.00017125000000459695,0.0,4.2812500001149035e-05,4.2812500001149035e-05,0.0,8.562500000229807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01700510122506828,0.0,0.0,0.0,-0.018600770828653624,-0.01727628746816993,0.0,0.0,0.0,0.0,0.0,0.0,0.010690342391090417,0.0,80580
4.281250000103692e-05,0.0,0.0,0.0012844097222531443,0.0,0.0009418981481710063,0.004409918981577785,0.0008134606481656418,0.003125393518588065,0.0,0.0007706365740894538,0.0006850115740876723,0.0012415972222462703,0.0,0.0023547453704177612,0.0,0.005266064814920641,0.0016697222222548265,0.0017981712963304297,0.0,0.0036167476852540163,0.0,0.002097858796337451,0.0020978587963379363,0.0,0.0,0.00021406250000424875,0.0005565740740850801,0.003425081018583587,0.0008134606481635589,0.0020122337963344515,0.0,0.00034250000000644594,0.0015412847222512228,8.562500000161087e-05,0.0,4.2812500000790204e-05,4.281250000079036e-05,4.2812500000790204e-05,0.00038531250000710886,8.562500000157981e-05,4.281250000079e-05,0.0,0.00017125000000315515,0.0,4.28125000007886e-05,4.281250000078859e-05,0.0,8.562500000157718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018777322079962414,-0.017454312203000016,0.0,0.0,0.0,0.0,0.0,-0.005088711270192038,-0.000871471577327035,0.0,80640
4.2812500001036555e-05,0.0,0.0,0.001284409722253137,0.0,0.0009418981481710038,0.004409918981577745,0.0008134606481656343,0.0031253935185880403,0.0,0.0007706365740894418,0.0006850115740876612,0.0012415972222462562,0.0,0.0023547453704177365,0.0,0.005266064814920586,0.001669722222254808,0.0017981712963304082,0.0,0.003616747685253973,0.0,0.002097858796337419,0.002097858796337902,0.0,0.0,0.00021406250000424523,0.0005565740740850711,0.0034250810185835444,0.0008134606481635491,0.002012233796334427,0.0,0.00034250000000644176,0.0015412847222512041,8.562500000160983e-05,0.0,4.2812500000789696e-05,4.281250000078984e-05,4.281250000078968e-05,0.00038531250000710415,8.562500000157878e-05,4.281250000078947e-05,0.0,0.00017125000000315312,0.0,4.2812500000788077e-05,4.281250000078807e-05,0.0,8.562500000157615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01877753269581366,-0.0174545524877828,0.0,0.0,0.0,0.0,0.0,-0.0050721305418350345,-0.0008876014050495341,0.0,80700
4.281250000103619e-05,0.0,0.0,0.00128440972225313,0.0,0.0009418981481710013,0.004409918981577703,0.000813460648165627,0.003125393518588016,0.0,0.0007706365740894299,0.00068501157408765,0.0012415972222462421,0.0,0.0023547453704177122,0.0,0.00526606481492053,0.001669722222254789,0.0017981712963303865,0.0,0.0036167476852539296,0.0,0.0020978587963373873,0.002097858796337868,0.0,0.0,0.00021406250000424176,0.0005565740740850619,0.0034250810185835023,0.0008134606481635391,0.0020122337963344025,0.0,0.00034250000000643754,0.0015412847222511855,8.56250000016088e-05,0.0,4.281250000078917e-05,4.2812500000789317e-05,4.281250000078916e-05,0.00038531250000709954,8.562500000157774e-05,4.2812500000788964e-05,0.0,0.000171250000003151,0.0,4.2812500000787555e-05,4.2812500000787555e-05,0.0,8.562500000157511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018777743625486724,-0.017454793247877562,0.0,0.0,0.0,0.0,0.0,-0.005055650613047505,-0.0009036296440687624,0.0,80760
4.2812500001035824e-05,0.0,0.0,0.0012844097222531228,0.0,0.0009418981481709985,0.004409918981577663,0.0008134606481656196,0.0031253935185879917,0.0,0.0007706365740894178,0.0006850115740876391,0.001241597222246228,0.0,0.0023547453704176875,0.0,0.005266064814920475,0.0016697222222547706,0.001798171296330365,0.0,0.0036167476852538853,0.0,0.002097858796337355,0.002097858796337834,0.0,0.0,0.0002140625000042383,0.0005565740740850529,0.00342508101858346,0.0008134606481635294,0.002012233796334378,0.0,0.00034250000000643347,0.0015412847222511668,8.562500000160776e-05,0.0,4.2812500000788646e-05,4.28125000007888e-05,4.2812500000788646e-05,0.0003853125000070948,8.562500000157668e-05,4.2812500000788436e-05,0.0,0.00017125000000314892,0.0,4.281250000078704e-05,4.281250000078703e-05,0.0,8.562500000157407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01877795486884683,-0.017455034477068605,0.0,0.0,0.0,0.0,0.0,-0.005039270875256415,-0.0009195569093082305,0.0,80820
4.281250000103546e-05,0.0,0.0,0.0012844097222531158,0.0,0.000941898148170996,0.004409918981577623,0.0008134606481656121,0.0031253935185879666,0.0,0.0007706365740894059,0.0006850115740876281,0.001241597222246214,0.0,0.002354745370417663,0.0,0.0052660648149204185,0.001669722222254752,0.0017981712963303436,0.0,0.003616747685253842,0.0,0.0020978587963373235,0.0020978587963378006,0.0,0.0,0.00021406250000423482,0.000556574074085044,0.0034250810185834173,0.0008134606481635196,0.0020122337963343544,0.0,0.00034250000000642935,0.001541284722251148,8.562500000160673e-05,0.0,4.281250000078814e-05,4.281250000078828e-05,4.2812500000788124e-05,0.0003853125000070902,8.562500000157567e-05,4.281250000078793e-05,0.0,0.00017125000000314689,0.0,4.281250000078652e-05,4.281250000078652e-05,0.0,8.562500000157304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01877816642602975,-0.017455276169237168,0.0,0.0,0.0,0.0,0.0,-0.005022990739799349,-0.0009353837954133393,0.0,80880
4.281250000103509e-05,0.0,0.0,0.0012844097222531083,0.0,0.0009418981481709933,0.004409918981577581,0.0008134606481656047,0.0031253935185879423,0.0,0.0007706365740893941,0.0006850115740876172,0.0012415972222461998,0.0,0.0023547453704176385,0.0,0.005266064814920364,0.001669722222254733,0.001798171296330322,0.0,0.0036167476852537986,0.0,0.002097858796337292,0.0020978587963377663,0.0,0.0,0.00021406250000423135,0.000556574074085035,0.0034250810185833757,0.0008134606481635097,0.0020122337963343296,0.0,0.0003425000000064252,0.0015412847222511295,8.562500000160568e-05,0.0,4.281250000078762e-05,4.2812500000787765e-05,4.281250000078761e-05,0.0003853125000070855,8.562500000157464e-05,4.281250000078741e-05,0.0,0.00017125000000314483,0.0,4.2812500000786e-05,4.2812500000785996e-05,0.0,8.5625000001572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018778378297195423,-0.01745551831839191,0.0,0.0,0.0,0.0,0.0,-0.005006809623234101,-0.0009511108916576978,0.0,80940
4.281250000112321e-05,0.0,0.0,0.001284409722254097,0.0,0.0009418981481710214,0.004409918981587794,0.0008134606481674296,0.003125393518593459,0.0,0.000770636574089922,0.0006850115740878929,0.0012415972222500305,0.0,0.0023547453704242435,0.0,0.0052660648149360926,0.0016697222222598167,0.0017981712963362408,0.0,0.0036167476852658866,0.0,0.0020978587963394386,0.002097858796338342,0.0,0.0,0.00021406250000428025,0.000556574074085162,0.0034250810185953635,0.000813460648166206,0.002012233796341031,0.0,0.0003425000000075688,0.001541284722256283,8.562500000189198e-05,0.0,4.281250000093057e-05,4.281250000093072e-05,4.2812500000930554e-05,0.0003853125000083721,8.562500000186053e-05,4.281250000093036e-05,0.0,0.00017125000000371658,0.0,4.281250000092895e-05,4.281250000092895e-05,0.0,8.56250000018579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718640231815736,0.0,0.0,0.0,-0.018737564356411787,-0.01740269459899504,0.0,0.0,0.0,0.0,0.0,0.007256306146880237,0.003878537996101951,0.0,81000
4.28125000011239e-05,0.0,0.0,0.001284409722254115,0.0,0.0009418981481710325,0.004409918981587867,0.000813460648167443,0.0031253935185935095,0.0,0.0007706365740899396,0.000685011574087909,0.0012415972222500524,0.0,0.0023547453704242842,0.0,0.005266064814936188,0.0016697222222598462,0.0017981712963362725,0.0,0.003616747685265952,0.0,0.0020978587963394863,0.002097858796338392,0.0,0.0,0.00021406250000428545,0.0005565740740851756,0.0034250810185954255,0.0008134606481662206,0.002012233796341067,0.0,0.0003425000000075749,0.0015412847222563103,8.56250000018935e-05,0.0,4.2812500000931334e-05,4.281250000093148e-05,4.281250000093133e-05,0.000385312500008379,8.562500000186206e-05,4.2812500000931123e-05,0.0,0.00017125000000371967,0.0,4.2812500000929714e-05,4.2812500000929714e-05,0.0,8.562500000185943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017185827589098,0.0,0.0,0.0,-0.018737021807371555,-0.01740219985654446,0.0,0.0,0.0,0.0,0.0,0.007244126961606506,0.0038891051608247362,0.0,81060
4.2812500001124586e-05,0.0,0.0,0.0012844097222541335,0.0,0.0009418981481710435,0.00440991898158794,0.0008134606481674565,0.0031253935185935593,0.0,0.0007706365740899571,0.0006850115740879251,0.0012415972222500743,0.0,0.002354745370424325,0.0,0.005266064814936283,0.0016697222222598754,0.0017981712963363048,0.0,0.0036167476852660163,0.0,0.002097858796339534,0.0020978587963384424,0.0,0.0,0.00021406250000429063,0.000556574074085189,0.003425081018595487,0.000813460648166235,0.002012233796341103,0.0,0.000342500000007581,0.001541284722256338,8.562500000189504e-05,0.0,4.2812500000932106e-05,4.281250000093225e-05,4.281250000093209e-05,0.00038531250000838584,8.56250000018636e-05,4.2812500000931896e-05,0.0,0.00017125000000372276,0.0,4.2812500000930487e-05,4.281250000093048e-05,0.0,8.562500000186097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171852527480788,0.0,0.0,0.0,-0.018736478820621915,-0.01740170460753745,0.0,0.0,0.0,0.0,0.0,0.007232017941255797,0.0038996011043988285,0.0,81120
