scenario,strategy,meshedness,water_crew,power_crew,transpo_crew,water_perf_ecs,water_perf_pcs,power_perf_ecs,power_perf_pcs,water_mains,power_lines,transpo_links,all_compons
track292,centrality,low,6,1,4,232.911,298.948,214.157,167.679,14,10,4,28
track292,zone,low,6,1,4,360.298,372.887,265.649,176.961,14,10,4,28
track292,capacity,med,4,7,2,586.174,613.209,2.809,5.12,8,12,3,23
track292,centrality,med,4,7,2,131.198,172.099,5.257,9.606,8,12,3,23
track292,zone,med,4,7,2,693.152,727.474,2.809,5.12,8,12,3,23
track293,capacity,high,1,5,2,241.472,285.799,1.846,1.927,3,4,1,8
track293,centrality,high,1,5,2,403.137,448.307,1.846,1.927,3,4,1,8
track293,zone,high,1,5,2,403.137,448.307,1.846,1.927,3,4,1,8
track293,capacity,low,2,2,2,182.56,270.277,5.593,11.376,4,3,1,8
track293,centrality,low,2,2,2,170.563,319.79,5.593,11.376,4,3,1,8
track293,zone,low,2,2,2,311.743,322.046,5.997,12.546,4,3,1,8
track293,capacity,med,2,2,3,671.499,690.379,2.645,2.441,1,4,3,8
track293,centrality,med,2,2,3,671.499,690.379,2.645,2.441,1,4,3,8
track293,zone,med,2,2,3,671.5,690.372,1.851,1.931,1,4,3,8
track294,capacity,high,7,5,3,758.203,760.411,72.315,105.017,13,9,4,26
track294,centrality,high,7,5,3,766.268,773.22,66.214,107.019,13,9,4,26
track294,zone,high,7,5,3,646.004,670.471,66.479,105.172,13,9,4,26
track294,capacity,low,2,1,6,1237.908,1166.06,80.85,109.288,12,3,5,20
track294,centrality,low,2,1,6,1026.13,1012.369,80.85,109.288,12,3,5,20
track294,zone,low,2,1,6,1792.009,1752.124,229.626,266.649,12,3,5,20
track294,capacity,med,7,6,2,884.517,901.304,12.905,18.541,11,6,2,19
track294,centrality,med,7,6,2,810.541,829.168,12.905,18.541,11,6,2,19
track294,zone,med,7,6,2,916.437,939.54,12.905,18.541,11,6,2,19
track295,capacity,high,2,2,1,2.433,5.042,10.751,7.09,1,3,0,4
track295,centrality,high,2,2,1,2.433,5.042,10.751,7.09,1,3,0,4
track295,zone,high,2,2,1,2.433,5.042,9.982,9.982,1,3,0,4
track295,capacity,low,1,3,1,6.125,56.959,8.138,6.251,0,2,0,2
track295,centrality,low,1,3,1,5.807,56.959,8.138,6.251,0,2,0,2
track295,zone,low,1,3,1,5.807,56.959,8.138,6.251,0,2,0,2
track295,capacity,med,1,3,1,0.009,0.424,1.909,4.249,0,2,0,2
track295,centrality,med,1,3,1,0.009,0.424,1.909,4.249,0,2,0,2
track295,zone,med,1,3,1,0.009,0.424,1.909,4.249,0,2,0,2
track296,capacity,high,6,4,2,460.579,484.499,12.651,14.038,17,10,3,30
track296,centrality,high,6,4,2,437.563,465.773,12.588,13.959,17,10,3,30
track296,zone,high,6,4,2,411.391,431.691,10.995,11.276,17,10,3,30
track296,capacity,low,4,6,5,530.746,408.065,39.166,37.72,14,9,4,27
track296,centrality,low,4,6,5,547.15,411.935,33.737,40.531,14,9,4,27
track296,zone,low,4,6,5,677.798,512.353,40.177,49.696,14,9,4,27
track296,capacity,med,1,3,4,2066.991,2088.768,2.131,9.991,13,10,4,27
track296,centrality,med,1,3,4,2087.259,2110.404,2.556,13.346,13,10,4,27
track296,zone,med,1,3,4,2129.884,2166.259,1.332,8.066,13,10,4,27
track297,capacity,high,1,1,2,0.0,0.0,0.0,0.0,0,0,1,1
track297,centrality,high,1,1,2,0.0,0.0,0.0,0.0,0,0,1,1
track297,zone,high,1,1,2,0.0,0.0,0.0,0.0,0,0,1,1
track297,capacity,low,1,1,1,3.231,34.698,0.0,0.0,0,0,2,2
track297,centrality,low,1,1,1,3.231,34.698,0.0,0.0,0,0,2,2
track297,zone,low,1,1,1,3.231,34.698,0.0,0.0,0,0,2,2
track298,capacity,high,1,1,1,8.351,20.717,0.0,0.0,2,0,0,2
track298,centrality,high,1,1,1,8.351,20.717,0.0,0.0,2,0,0,2
track298,zone,high,1,1,1,8.351,20.717,0.0,0.0,2,0,0,2
track298,capacity,low,2,1,1,10.728,43.792,5.598,3.597,1,1,0,2
track298,centrality,low,2,1,1,10.728,43.792,5.598,3.597,1,1,0,2
track298,zone,low,2,1,1,10.728,43.792,5.598,3.597,1,1,0,2
track298,capacity,med,1,2,1,0.008,0.421,0.0,0.0,0,2,0,2
track298,centrality,med,1,2,1,0.008,0.421,0.0,0.0,0,2,0,2
track298,zone,med,1,2,1,0.008,0.421,0.0,0.0,0,2,0,2
track299,capacity,high,3,1,4,212.922,249.469,1.717,16.548,7,3,3,13
track299,centrality,high,3,1,4,290.329,325.37,2.511,24.2,7,3,3,13
track299,zone,high,3,1,4,122.191,168.769,0.933,8.993,7,3,3,13
track299,capacity,low,3,2,1,239.866,264.019,3.712,2.385,7,1,5,13
track299,centrality,low,3,2,1,233.148,268.386,3.712,2.385,7,1,5,13
track299,zone,low,3,2,1,135.776,200.053,3.712,2.385,7,1,5,13
track299,capacity,med,3,2,5,2.458,10.143,0.0,0.0,3,2,5,10
track299,centrality,med,3,2,5,2.458,10.143,0.0,0.0,3,2,5,10
track299,zone,med,3,2,5,2.458,10.143,0.0,0.0,3,2,5,10
track3,capacity,high,7,6,3,1010.665,1035.723,3.563,8.584,10,9,6,25
track3,centrality,high,7,6,3,1184.607,1216.925,3.57,8.603,10,9,6,25
track3,zone,high,7,6,3,1028.621,1056.985,2.779,6.696,10,9,6,25
track3,capacity,low,3,3,4,1059.919,1116.214,955.167,1020.133,5,9,5,19
track3,centrality,low,3,3,4,1398.527,1446.035,955.458,1020.474,5,9,5,19
track3,zone,low,3,3,4,1398.335,1445.828,1217.096,1298.334,5,9,5,19
track3,capacity,med,6,5,6,1015.039,1036.29,5.354,13.757,8,8,5,21
track3,centrality,med,6,5,6,1204.765,1226.417,5.369,13.806,8,8,5,21
track3,zone,med,6,5,6,1033.166,1058.244,4.555,11.832,8,8,5,21
track30,capacity,high,1,1,1,0.0,0.0,0.0,0.0,0,0,2,2
track30,centrality,high,1,1,1,0.0,0.0,0.0,0.0,0,0,2,2
track30,zone,high,1,1,1,0.0,0.0,0.0,0.0,0,0,2,2
track30,capacity,low,1,1,3,3.087,34.142,0.0,0.0,0,0,2,2
track30,centrality,low,1,1,3,3.087,34.142,0.0,0.0,0,0,2,2
track30,zone,low,1,1,3,3.087,34.142,0.0,0.0,0,0,2,2
track30,capacity,med,1,1,1,0.005,0.289,0.0,0.0,0,0,3,3
track30,centrality,med,1,1,1,0.005,0.289,0.0,0.0,0,0,3,3
track30,zone,med,1,1,1,0.005,0.289,0.0,0.0,0,0,3,3
track300,capacity,high,1,3,1,0.07,0.016,0.0,0.0,1,3,0,4
track300,centrality,high,1,3,1,0.07,0.016,0.0,0.0,1,3,0,4
track300,zone,high,1,3,1,0.07,0.016,0.0,0.0,1,3,0,4
track300,capacity,low,2,2,1,20.721,79.661,10.153,5.66,1,3,2,6
track300,centrality,low,2,2,1,20.721,79.661,10.153,5.66,1,3,2,6
track300,zone,low,2,2,1,20.294,79.661,10.479,6.272,1,3,2,6
track300,capacity,med,1,2,1,3.905,66.462,4.709,1.513,1,3,0,4
track300,centrality,med,1,2,1,3.905,66.462,4.709,1.513,1,3,0,4
track300,zone,med,1,2,1,3.905,66.395,4.312,1.385,1,3,0,4
track301,capacity,high,4,1,2,56.64,93.716,25.487,8.781,5,8,2,15
track301,centrality,high,4,1,2,144.411,201.797,31.052,12.656,5,8,2,15
track301,zone,high,4,1,2,169.912,216.391,21.216,9.989,5,8,2,15
track301,capacity,low,5,2,1,182.632,180.63,3.833,1.232,5,2,1,8
track301,centrality,low,5,2,1,182.532,180.63,3.833,1.232,5,2,1,8
track301,zone,low,5,2,1,182.688,180.63,3.833,1.232,5,2,1,8
track301,capacity,med,2,5,2,90.626,153.493,0.943,0.606,4,4,1,9
track301,centrality,med,2,5,2,209.162,227.696,0.943,0.606,4,4,1,9
track301,zone,med,2,5,2,222.494,262.132,0.943,0.606,4,4,1,9
track303,capacity,high,1,1,1,2991.223,3086.008,49.559,81.066,13,13,4,30
track303,centrality,high,1,1,1,3862.003,3941.842,81.083,153.593,13,13,4,30
track303,zone,high,1,1,1,3444.782,3572.773,52.413,93.712,13,13,4,30
track303,capacity,low,4,3,4,633.851,461.441,382.737,266.082,12,9,4,25
track303,centrality,low,4,3,4,633.995,576.599,369.726,288.175,12,9,4,25
track303,zone,low,4,3,4,634.311,527.976,257.278,182.054,12,9,4,25
track303,capacity,med,7,3,1,2488.742,2708.924,42.09,91.187,16,8,6,30
track303,centrality,med,7,3,1,1162.124,1252.928,8.143,22.423,16,8,6,30
track303,zone,med,7,3,1,1582.68,1778.766,8.942,14.97,16,8,6,30
track305,capacity,high,3,1,5,1410.715,1480.575,4.158,12.023,15,9,6,30
track305,centrality,high,3,1,5,1339.938,1461.348,4.603,13.31,15,9,6,30
track305,zone,high,3,1,5,1522.969,1619.236,3.357,9.706,15,9,6,30
track305,capacity,low,5,1,2,938.146,1057.616,103.627,166.851,12,6,5,23
track305,centrality,low,5,1,2,1250.613,1369.414,94.623,187.227,12,6,5,23
track305,zone,low,5,1,2,1180.51,1305.143,100.904,177.089,12,6,5,23
track305,capacity,med,2,6,2,1449.617,1511.861,2.764,1.776,13,5,7,25
track305,centrality,med,2,6,2,1539.57,1645.918,2.764,1.776,13,5,7,25
track305,zone,med,2,6,2,1946.087,2024.579,2.764,1.776,13,5,7,25
track306,capacity,high,5,7,4,313.146,320.567,0.938,2.26,9,6,3,18
track306,centrality,high,5,7,4,253.469,254.519,0.938,2.26,9,6,3,18
track306,zone,high,5,7,4,202.507,251.386,0.938,2.26,9,6,3,18
track306,capacity,low,4,2,1,374.797,389.954,24.89,15.994,11,4,3,18
track306,centrality,low,4,2,1,272.536,336.727,20.829,13.384,11,4,3,18
track306,zone,low,4,2,1,446.709,480.286,32.389,20.812,11,4,3,18
track306,capacity,med,5,1,1,11.981,31.886,9.384,22.613,5,8,4,17
track306,centrality,med,5,1,1,11.981,31.887,9.339,22.503,5,8,4,17
track306,zone,med,5,1,1,11.983,31.896,5.817,14.016,5,8,4,17
track307,capacity,high,6,3,1,5.967,25.656,0.0,0.0,5,2,0,7
track307,centrality,high,6,3,1,5.967,25.656,0.0,0.0,5,2,0,7
track307,zone,high,6,3,1,5.967,25.656,0.0,0.0,5,2,0,7
track307,capacity,low,1,2,3,37.646,131.155,16.678,32.51,2,2,2,6
track307,centrality,low,1,2,3,37.646,131.155,16.678,32.51,2,2,2,6
track307,zone,low,1,2,3,37.646,131.155,16.678,32.51,2,2,2,6
track307,capacity,med,2,5,1,16.76,38.494,3.424,2.2,3,6,1,10
track307,centrality,med,2,5,1,5.124,41.538,3.424,2.2,3,6,1,10
track307,zone,med,2,5,1,5.126,41.539,1.826,1.173,3,6,1,10
track308,capacity,high,7,2,4,9.24,2.894,8.737,16.998,6,9,5,20
track308,centrality,high,7,2,4,9.24,2.894,9.566,24.582,6,9,5,20
track308,zone,high,7,2,4,9.24,2.894,9.576,13.898,6,9,5,20
track308,capacity,low,3,1,4,345.271,503.843,84.735,79.579,10,6,5,21
track308,centrality,low,3,1,4,1798.659,1939.143,69.427,142.572,10,6,5,21
track308,zone,low,3,1,4,454.473,640.945,119.501,97.142,10,6,5,21
track308,capacity,med,5,4,1,553.596,580.885,48.65,57.537,7,9,5,21
track308,centrality,med,5,4,1,544.87,577.317,48.68,57.557,7,9,5,21
track308,zone,med,5,4,1,545.918,573.785,48.425,53.905,7,9,5,21
track309,capacity,high,2,4,3,2229.022,2254.712,3.588,8.645,16,11,3,30
track309,centrality,high,2,4,3,2678.16,2743.471,4.382,10.558,16,11,3,30
track309,zone,high,2,4,3,2416.317,2471.24,2.784,6.708,16,11,3,30
track309,capacity,low,6,5,1,1354.826,1338.71,475.244,516.949,15,12,3,30
track309,centrality,low,6,5,1,1734.439,1637.655,462.807,523.56,15,12,3,30
track309,zone,low,6,5,1,1466.983,1522.293,538.344,601.992,15,12,3,30
track309,capacity,med,3,4,4,905.575,922.717,0.0,0.0,14,6,7,27
track309,centrality,med,3,4,4,1932.294,2004.238,0.0,0.0,14,6,7,27
track309,zone,med,3,4,4,1221.467,1242.545,0.0,0.0,14,6,7,27
track31,capacity,high,1,2,1,0.046,0.383,5.439,4.694,1,3,0,4
track31,centrality,high,1,2,1,0.046,0.383,5.439,4.694,1,3,0,4
track31,zone,high,1,2,1,0.046,0.383,4.655,4.19,1,3,0,4
track31,capacity,low,1,1,1,10.091,10.548,0.0,0.0,1,0,0,1
track31,centrality,low,1,1,1,10.091,10.548,0.0,0.0,1,0,0,1
track31,zone,low,1,1,1,10.091,10.548,0.0,0.0,1,0,0,1
track31,capacity,med,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1
track31,centrality,med,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1
track31,zone,med,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1
track310,capacity,low,1,6,1,3390.653,2650.418,388.345,385.89,16,14,0,30
track310,centrality,low,1,6,1,3422.87,2668.985,394.641,405.794,16,14,0,30
track310,zone,low,1,6,1,3223.428,2477.641,663.346,681.497,16,14,0,30
track311,capacity,high,1,1,1,5183.271,5190.494,0.0,0.0,30,0,0,30
track311,centrality,high,1,1,1,5627.335,5680.084,0.0,0.0,30,0,0,30
track311,zone,high,1,1,1,5413.365,5550.385,0.0,0.0,30,0,0,30
track311,capacity,low,6,2,1,396.937,477.413,59.564,81.528,22,8,0,30
track311,centrality,low,6,2,1,739.389,842.209,41.341,103.54,22,8,0,30
track311,zone,low,6,2,1,428.804,565.849,60.532,99.617,22,8,0,30
track311,capacity,med,4,3,1,821.087,822.131,0.0,0.0,23,7,0,30
track311,centrality,med,4,3,1,990.666,1016.719,0.0,0.0,23,7,0,30
track311,zone,med,4,3,1,962.735,988.732,0.0,0.0,23,7,0,30
track312,capacity,high,7,7,2,635.916,699.326,3.464,2.226,12,11,4,27
track312,centrality,high,7,7,2,642.937,696.374,1.846,1.186,12,11,4,27
track312,zone,high,7,7,2,742.62,792.269,1.846,1.186,12,11,4,27
track312,capacity,low,3,7,2,428.004,436.477,17.855,28.188,10,8,2,20
track312,centrality,low,3,7,2,463.679,533.254,17.855,28.188,10,8,2,20
track312,zone,low,3,7,2,737.782,786.875,19.013,28.933,10,8,2,20
track312,capacity,med,6,4,1,163.251,213.831,2.583,1.66,11,10,2,23
track312,centrality,med,6,4,1,144.656,216.456,2.583,1.66,11,10,2,23
track312,zone,med,6,4,1,153.257,223.304,1.399,0.899,11,10,2,23
track313,capacity,high,5,1,2,1797.048,1843.289,16.274,29.786,9,7,5,21
track313,centrality,high,5,1,2,1173.486,1227.39,18.504,43.961,9,7,5,21
track313,zone,high,5,1,2,1788.859,1837.09,7.541,11.282,9,7,5,21
track313,capacity,low,7,1,5,866.745,786.576,278.316,194.312,7,8,7,22
track313,centrality,low,7,1,5,858.487,744.173,137.105,98.819,7,8,7,22
track313,zone,low,7,1,5,866.321,784.06,287.472,194.484,7,8,7,22
track313,capacity,med,1,3,6,368.122,419.447,26.626,33.341,4,10,8,22
track313,centrality,med,1,3,6,204.773,259.584,26.502,36.645,4,10,8,22
track313,zone,med,1,3,6,367.666,420.175,15.999,17.582,4,10,8,22
track316,capacity,high,1,1,2,593.763,626.037,0.0,0.0,1,0,1,2
track316,centrality,high,1,1,2,593.763,626.037,0.0,0.0,1,0,1,2
track316,zone,high,1,1,2,593.763,626.037,0.0,0.0,1,0,1,2
track316,capacity,low,1,2,1,9.086,75.265,1.412,11.342,0,1,2,3
track316,centrality,low,1,2,1,9.086,75.265,1.412,11.342,0,1,2,3
track316,zone,low,1,2,1,8.267,75.265,1.412,11.342,0,1,2,3
track316,capacity,med,1,1,2,0.01,0.455,1.412,11.342,0,1,1,2
track316,centrality,med,1,1,2,0.01,0.455,1.412,11.342,0,1,1,2
track316,zone,med,1,1,2,0.01,0.455,1.412,11.342,0,1,1,2
track317,capacity,low,4,2,2,1114.358,1115.187,1027.071,964.431,12,13,5,30
track317,centrality,low,4,2,2,1372.243,1423.58,1158.178,1159.224,12,13,5,30
track317,zone,low,4,2,2,2128.661,2182.502,1655.152,1663.734,12,13,5,30
track318,capacity,high,7,3,1,518.917,595.571,20.483,29.064,18,8,4,30
track318,centrality,high,7,3,1,1813.496,1949.522,29.783,42.419,18,8,4,30
track318,zone,high,7,3,1,596.165,614.535,10.172,14.845,18,8,4,30
track318,capacity,low,6,2,6,908.814,871.072,389.47,385.786,16,5,7,28
track318,centrality,low,6,2,6,1037.095,1081.479,640.148,628.925,16,5,7,28
track318,zone,low,6,2,6,902.33,863.287,389.47,385.786,16,5,7,28
track318,capacity,med,4,4,5,743.096,733.277,0.0,0.0,13,4,6,23
track318,centrality,med,4,4,5,1072.996,1042.696,0.0,0.0,13,4,6,23
track318,zone,med,4,4,5,723.838,732.618,0.0,0.0,13,4,6,23
track319,capacity,high,5,4,7,632.916,697.439,4.338,5.444,14,7,9,30
track319,centrality,high,5,4,7,1185.655,1225.745,4.338,5.444,14,7,9,30
track319,zone,high,5,4,7,1180.905,1220.979,2.335,2.929,14,7,9,30
track319,capacity,low,7,4,1,1034.484,1047.574,132.522,136.009,10,5,6,21
track319,centrality,low,7,4,1,1034.609,1047.574,131.731,136.193,10,5,6,21
track319,zone,low,7,4,1,1196.757,1155.665,132.522,136.009,10,5,6,21
track319,capacity,med,4,1,6,1189.664,1232.03,25.954,32.181,16,6,8,30
track319,centrality,med,4,1,6,1879.54,1935.311,27.396,41.489,16,6,8,30
track319,zone,med,4,1,6,1626.922,1660.365,17.135,20.849,16,6,8,30
track32,capacity,high,3,5,3,29.186,61.527,2.325,3.953,5,8,4,17
track32,centrality,high,3,5,3,142.466,192.502,2.325,3.953,5,8,4,17
track32,zone,high,3,5,3,29.356,61.876,2.335,3.978,5,8,4,17
track32,capacity,low,2,2,4,564.927,494.028,181.13,164.782,9,4,5,18
track32,centrality,low,2,2,4,837.763,678.508,181.13,164.782,9,4,5,18
track32,zone,low,2,2,4,723.27,779.198,314.028,289.96,9,4,5,18
track32,capacity,med,1,7,6,22.833,47.497,2.335,2.329,3,8,6,17
track32,centrality,med,1,7,6,41.431,72.545,2.727,3.274,3,8,6,17
track32,zone,med,1,7,6,53.518,89.448,2.335,2.329,3,8,6,17
track320,capacity,high,2,2,5,808.13,827.758,31.836,31.902,7,6,9,22
track320,centrality,high,2,2,5,725.616,756.122,16.989,27.132,7,6,9,22
track320,zone,high,2,2,5,410.346,465.348,16.877,26.238,7,6,9,22
track320,capacity,low,1,2,2,1200.529,983.017,38.099,32.18,4,7,6,17
track320,centrality,low,1,2,2,511.004,485.657,27.762,52.732,4,7,6,17
track320,zone,low,1,2,2,368.381,391.703,29.545,53.917,4,7,6,17
track320,capacity,med,6,5,7,167.048,205.428,33.072,29.33,8,8,6,22
track320,centrality,med,6,5,7,167.047,205.409,18.86,38.713,8,8,6,22
track320,zone,med,6,5,7,207.105,242.016,17.401,26.995,8,8,6,22
track321,capacity,low,5,2,1,21.765,89.204,22.301,40.764,4,3,3,10
track321,centrality,low,5,2,1,21.366,89.204,22.301,40.764,4,3,3,10
track321,zone,low,5,2,1,21.951,89.204,22.301,40.764,4,3,3,10
track321,capacity,med,2,4,1,350.46,416.232,105.561,142.253,6,7,6,19
track321,zone,med,2,4,1,497.863,541.562,104.752,141.734,6,7,6,19
track322,centrality,high,4,2,1,8.252,19.727,0.0,0.0,3,4,1,8
track322,zone,high,4,2,1,8.252,19.727,0.0,0.0,3,4,1,8
track322,capacity,low,3,3,4,147.107,207.473,30.121,38.123,3,2,3,8
track322,centrality,low,3,3,4,146.808,207.473,30.121,38.123,3,2,3,8
track322,zone,low,3,3,4,146.721,207.473,30.121,38.123,3,2,3,8
track322,capacity,med,3,5,1,0.091,0.33,0.0,0.0,3,4,2,9
track322,centrality,med,3,5,1,0.091,0.33,0.0,0.0,3,4,2,9
track322,zone,med,3,5,1,0.091,0.33,0.0,0.0,3,4,2,9
track323,capacity,high,2,5,1,0.68,0.182,0.918,0.59,2,4,0,6
track323,centrality,high,2,5,1,0.68,0.182,0.918,0.59,2,4,0,6
track323,zone,high,2,5,1,0.68,0.182,0.918,0.59,2,4,0,6
track323,capacity,low,1,1,2,29.804,42.893,0.0,0.0,1,0,1,2
track323,centrality,low,1,1,2,29.804,42.893,0.0,0.0,1,0,1,2
track323,zone,low,1,1,2,29.804,42.893,0.0,0.0,1,0,1,2
track323,capacity,med,3,2,2,20.661,33.808,0.0,0.0,4,2,1,7
track323,centrality,med,3,2,2,44.728,66.801,0.0,0.0,4,2,1,7
track323,zone,med,3,2,2,20.661,33.808,0.0,0.0,4,2,1,7
track324,capacity,low,2,1,1,875.268,713.538,0.0,0.0,11,0,2,13
track324,centrality,low,2,1,1,921.101,738.461,0.0,0.0,11,0,2,13
track324,zone,low,2,1,1,947.276,749.698,0.0,0.0,11,0,2,13
track324,capacity,med,5,1,1,234.631,288.257,0.0,0.0,10,5,4,19
track324,centrality,med,5,1,1,613.939,637.246,0.0,0.0,10,5,4,19
track325,capacity,low,3,4,1,267.484,475.713,90.01,107.626,6,3,5,14
track325,centrality,low,3,4,1,230.525,403.529,90.01,107.626,6,3,5,14
track325,zone,low,3,4,1,2012.863,1662.553,90.01,107.626,6,3,5,14
track325,capacity,med,2,5,3,707.103,720.073,0.923,1.334,4,4,4,12
track325,centrality,med,2,5,3,682.971,699.921,0.923,1.334,4,4,4,12
track325,zone,med,2,5,3,682.971,699.921,0.923,1.334,4,4,4,12
track326,capacity,high,1,1,3,3.28,1.617,0.0,0.0,2,0,2,4
track326,centrality,high,1,1,3,3.28,1.617,0.0,0.0,2,0,2,4
track326,zone,high,1,1,3,3.28,1.617,0.0,0.0,2,0,2,4
track326,capacity,low,1,3,2,21.154,79.78,11.617,10.893,4,3,4,11
track326,centrality,low,1,3,2,20.865,79.78,11.617,10.893,4,3,4,11
track326,zone,low,1,3,2,23.498,84.083,11.617,10.893,4,3,4,11
track326,capacity,med,3,1,2,3.753,2.58,0.0,0.0,3,0,1,4
track326,centrality,med,3,1,2,3.753,2.58,0.0,0.0,3,0,1,4
track326,zone,med,3,1,2,3.753,2.58,0.0,0.0,3,0,1,4
track327,capacity,high,4,3,2,5.835,12.327,1.742,1.119,4,4,4,12
track327,centrality,high,4,3,2,5.835,12.327,1.742,1.119,4,4,4,12
track327,zone,high,4,3,2,5.835,12.326,0.923,0.593,4,4,4,12
track327,capacity,low,6,5,2,24.918,105.855,201.826,211.952,6,4,3,13
track327,centrality,low,6,5,2,24.549,105.855,201.826,211.952,6,4,3,13
track327,zone,low,6,5,2,24.803,105.855,201.826,211.952,6,4,3,13
track327,capacity,med,7,2,1,14.15,29.4,2.799,4.496,7,3,2,12
track327,centrality,med,7,2,1,14.15,29.399,5.257,8.444,7,3,2,12
track327,zone,med,7,2,1,14.15,29.399,2.799,4.496,7,3,2,12
track328,capacity,low,4,6,5,448.077,322.861,75.106,48.261,16,10,4,30
track328,centrality,low,4,6,5,450.004,323.416,74.863,48.105,16,10,4,30
track328,zone,low,4,6,5,461.873,313.385,89.716,57.648,16,10,4,30
track328,capacity,low,4,6,5,448.077,322.861,75.106,48.261,16,10,4,30
track328,centrality,low,4,6,5,450.004,323.416,74.863,48.105,16,10,4,30
track328,zone,low,4,6,5,461.873,313.385,89.716,57.648,16,10,4,30
track329,capacity,high,7,3,2,843.273,862.907,18.26,22.967,10,4,2,16
track329,zone,high,7,3,2,922.143,944.712,18.26,22.967,10,4,2,16
track329,capacity,low,1,5,1,345.175,408.467,57.094,69.173,3,5,3,11
track329,centrality,low,1,5,1,182.321,259.661,57.094,69.173,3,5,3,11
track329,zone,low,1,5,1,181.693,259.661,57.094,69.173,3,5,3,11
track329,capacity,med,7,5,2,40.928,67.515,5.598,7.194,6,4,4,14
track329,centrality,med,7,5,2,40.63,67.003,5.598,7.194,6,4,4,14
track329,zone,med,7,5,2,40.669,67.055,5.598,7.194,6,4,4,14
track33,capacity,high,3,3,7,242.877,269.998,0.464,0.298,7,2,7,16
track33,centrality,high,3,3,7,296.108,336.142,0.464,0.298,7,2,7,16
track33,zone,high,3,3,7,356.64,390.988,0.464,0.298,7,2,7,16
track33,capacity,low,7,3,4,26.231,86.135,15.032,21.499,9,4,5,18
track33,centrality,low,7,3,4,26.212,86.135,15.032,21.499,9,4,5,18
track33,zone,low,7,3,4,27.581,89.223,17.413,23.03,9,4,5,18
track33,capacity,med,3,2,3,265.148,292.671,0.0,0.0,7,2,2,11
track33,centrality,med,3,2,3,276.975,312.733,0.0,0.0,7,2,2,11
track33,zone,med,3,2,3,135.599,167.884,0.0,0.0,7,2,2,11
track329,capacity,high,7,3,2,843.273,862.907,18.26,22.967,10,4,2,16
track329,zone,high,7,3,2,922.143,944.712,18.26,22.967,10,4,2,16
track329,capacity,low,1,5,1,345.175,408.467,57.094,69.173,3,5,3,11
track329,centrality,low,1,5,1,182.321,259.661,57.094,69.173,3,5,3,11
track329,zone,low,1,5,1,181.693,259.661,57.094,69.173,3,5,3,11
track329,capacity,med,7,5,2,40.928,67.515,5.598,7.194,6,4,4,14
track329,centrality,med,7,5,2,40.63,67.003,5.598,7.194,6,4,4,14
track329,zone,med,7,5,2,40.669,67.055,5.598,7.194,6,4,4,14
track33,capacity,high,3,3,7,242.877,269.998,0.464,0.298,7,2,7,16
track33,centrality,high,3,3,7,296.108,336.142,0.464,0.298,7,2,7,16
track33,zone,high,3,3,7,356.64,390.988,0.464,0.298,7,2,7,16
track33,capacity,low,7,3,4,26.231,86.135,15.032,21.499,9,4,5,18
track33,centrality,low,7,3,4,26.212,86.135,15.032,21.499,9,4,5,18
track33,zone,low,7,3,4,27.581,89.223,17.413,23.03,9,4,5,18
track33,capacity,med,3,2,3,265.148,292.671,0.0,0.0,7,2,2,11
track33,centrality,med,3,2,3,276.975,312.733,0.0,0.0,7,2,2,11
track33,zone,med,3,2,3,135.599,167.884,0.0,0.0,7,2,2,11
track330,capacity,low,4,5,3,901.691,977.889,335.373,356.397,8,4,2,14
track330,centrality,low,4,5,3,844.143,941.849,335.373,356.397,8,4,2,14
track330,zone,low,4,5,3,921.57,989.103,335.373,356.397,8,4,2,14
track330,capacity,med,3,2,1,192.902,268.372,94.077,102.037,5,7,2,14
track330,centrality,med,3,2,1,180.454,272.76,49.147,47.017,5,7,2,14
track330,zone,med,3,2,1,206.814,279.904,34.982,38.531,5,7,2,14
track329,capacity,high,7,3,2,843.273,862.907,18.26,22.967,10,4,2,16
track329,zone,high,7,3,2,922.143,944.712,18.26,22.967,10,4,2,16
track329,capacity,low,1,5,1,345.175,408.467,57.094,69.173,3,5,3,11
track329,centrality,low,1,5,1,182.321,259.661,57.094,69.173,3,5,3,11
track329,zone,low,1,5,1,181.693,259.661,57.094,69.173,3,5,3,11
track329,capacity,med,7,5,2,40.928,67.515,5.598,7.194,6,4,4,14
track329,centrality,med,7,5,2,40.63,67.003,5.598,7.194,6,4,4,14
track329,zone,med,7,5,2,40.669,67.055,5.598,7.194,6,4,4,14
track33,capacity,high,3,3,7,242.877,269.998,0.464,0.298,7,2,7,16
track33,centrality,high,3,3,7,296.108,336.142,0.464,0.298,7,2,7,16
track33,zone,high,3,3,7,356.64,390.988,0.464,0.298,7,2,7,16
track33,capacity,low,7,3,4,26.231,86.135,15.032,21.499,9,4,5,18
