W_P10,W_P11,W_P12,W_P21,W_P22,W_P31,W_P110,W_P111,W_P112,W_P113,W_P121,W_P122,W_WP9,time
0.14658121452252992,0.10029821240713009,0.006931740443609813,0.01778836531803429,0.008840808656390186,0.003258558237365519,-0.0771819984825299,0.03681947265539981,0.006720944020990377,0.0006227208036098136,0.00956757787736552,0.003050461402634481,0.14658121452252992,47940
0.14654486758898577,0.10027011755796807,0.006933186411402701,0.017781111668826698,0.008839362688597299,0.0032575598021909935,-0.07714565154898577,0.03681122057101769,0.006727750137579608,0.0006241667714027014,0.009566579442190993,0.0030514598378090065,0.14654486758898577,48000
0.14650852909801118,0.10024202883592086,0.006934632457930537,0.017773859767946862,0.008837916642069463,0.003256561934143439,-0.07710931305801116,0.0368029708020903,0.006734553859979162,0.000625612817930537,0.00956558157414344,0.003052457705856561,0.14650852909801118,48060
0.1464721990515363,0.10021394624266446,0.006936078581991412,0.017766609615798595,0.008836470518008588,0.003255564633073254,-0.07707298301153631,0.03679472334887185,0.0067413551891367385,0.0006270589419914115,0.009564584273073254,0.003053455006926746,0.1464721990515363,48120
0.14643587745149028,0.10018586977987377,0.006937524782382856,0.01775936121278545,0.008835024317617145,0.0032545678988310555,-0.07703666141149029,0.036786478211616506,0.006748154126000639,0.0006285051423828557,0.009563587538831055,0.0030544517411689445,0.14643587745149028,48180
0.14639956429980222,0.1001577994492236,0.006938971057910057,0.017752114559311635,0.008833578042089943,0.0032535717312669812,-0.07700034825980222,0.03677823539057862,0.006754950671511326,0.0006299514179100572,0.009562591371266981,0.0030554479087330187,0.14639956429980222,48240
0.14636325959840135,0.10012973525238895,0.006940417407377992,0.017744869655780964,0.008832131692622008,0.003252576130231421,-0.07696404355840135,0.03676999488601239,0.006761744826609622,0.0006313977673779921,0.009561595770231421,0.0030564435097685787,0.14636325959840135,48300
0.14632696334921583,0.1001016771910437,0.00694186382959481,0.017737626502597255,0.008830685270405191,0.0032515810955748743,-0.07692774730921584,0.03676175669817213,0.006768536592233059,0.0006328441895948095,0.009560600735574874,0.0030574385444251256,0.14632696334921583,48360
0.14629067555417435,0.10007362526686232,0.00694331032337256,0.017730385100164538,0.00882923877662744,0.0032505866271474943,-0.07689145951417437,0.03675352082731203,0.006775325969315409,0.0006342906833725598,0.009559606267147495,0.0030584330128525057,0.14629067555417435,48420
0.14625439621520497,0.1000455794815186,0.006944756887525078,0.017723145448886854,0.008827792212474922,0.0032495927247994986,-0.07685518017520496,0.03674528727368635,0.006782112958788568,0.0006357372475250777,0.009558612364799499,0.0030594269152005014,0.14625439621520497,48480
0.14621812533423503,0.10001753983668574,0.006946203520869726,0.017715907549168127,0.008826345579130274,0.0032485993883811493,-0.07681890929423502,0.03673705603754928,0.006788897561580996,0.0006371838808697257,0.00955761902838115,0.0030604202516188506,0.14621812533423503,48540
0.1461818629131922,0.09998950633403723,0.0069476502222253125,0.0177086714014123,0.008824898877774687,0.0032476066177426766,-0.07678264687319222,0.036728827119154976,0.006795679778619711,0.0006386305822253127,0.009556626257742677,0.0030614130222573234,0.1461818629131922,48600
0.14614560895400353,0.09996147897524567,0.006949096990416161,0.017701437006023623,0.00882345210958384,0.0032466144127342193,-0.07674639291400352,0.03672060051875784,0.006802459610825997,0.0006400773504161605,0.00955563405273422,0.0030624052272657807,0.14614560895400353,48660
0.14610936345859596,0.09993345776198385,0.006950543824267021,0.017694204363406178,0.008822005275732979,0.0032456227732059095,-0.07671014741859594,0.03671237623661209,0.006809237059120893,0.0006415241842670208,0.009554642413205909,0.0030633968667940904,0.14610936345859596,48720
0.14607312642889583,0.099905442695924,0.006951990722605795,0.017686973473963984,0.008820558377394205,0.0032446316990078308,-0.07667391038889582,0.036704154272971815,0.006816012124422388,0.0006429710826057955,0.00955365133900783,0.003064387940992169,0.14607312642889583,48780
0.14603689786682947,0.09987743377873823,0.006953437684264185,0.017679744338101214,0.008819111415735815,0.0032436411899900075,-0.07663768182682945,0.036695934628091224,0.0068227848076445954,0.0006444180442641848,0.009552660829990007,0.0030653784500099925,0.14603689786682947,48840
0.14600067777432268,0.09984943101209803,0.006954884708075268,0.017672516956222063,0.008817664391924732,0.003242651246002575,-0.07660146173432268,0.036687717302224636,0.006829555109700095,0.0006458650680752685,0.009551670886002575,0.003066368393997425,0.14600067777432268,48900
0.14596446615330136,0.09982143439767525,0.006956331792875626,0.017665291328730667,0.008816217307124374,0.003241661866895432,-0.07656525011330136,0.0366795022956261,0.006836323031498275,0.0006473121528756256,0.009550681506895432,0.003067357773104568,0.14596446615330136,48960
0.1459282630056905,0.09979344393714083,0.006957778937506296,0.017658067456031015,0.008814770162493704,0.0032406730525186647,-0.07652904696569052,0.03667128960854968,0.006843088573944024,0.0006487592975062966,0.009549692692518664,0.0030683465874813353,0.1459282630056905,49020
0.14589206833341523,0.0997654596321655,0.0069592261408069215,0.017650845338527697,0.008813322959193078,0.003239684802722016,-0.07649285229341522,0.036663079241249716,0.006849851737943363,0.0006502065008069218,0.009548704442722017,0.003069334837277984,0.14589206833341523,49080
0.14585588213840006,0.09973748148441978,0.00696067340162437,0.01764362497662473,0.00881187569837563,0.0032386971173555537,-0.07645666609840007,0.03665487119398028,0.006856612524395349,0.0006516537616243696,0.009547716757355555,0.0030703225226444463,0.14585588213840006,49140
0.14581970442256958,0.09970950949557407,0.006962120718804814,0.017636406370726415,0.008810428381195185,0.0032377099962691063,-0.0764204883825696,0.03664666546699552,0.006863370934199664,0.0006531010788048139,0.009546729636269107,0.0030713096437308936,0.14581970442256958,49200
0.1457835351878478,0.09968154366729842,0.0069635680911995755,0.01762918952123697,0.008808981008800424,0.0032367234393124045,-0.07638431914784781,0.036638462060549375,0.006870126968251048,0.0006545484511995754,0.009545743079312404,0.0030722962006875954,0.1457835351878478,49260
0.14574737443615843,0.09965358400126215,0.006965015517660899,0.017621974428560946,0.008807533582339102,0.0032357374463353366,-0.07634815839615842,0.036630260974896287,0.0068768806274428175,0.0006559958776608991,0.009544757086335337,0.0030732821936646634,0.14574737443615843,49320
0.14571122216942478,0.09962563049913484,0.006966462997045228,0.017614761093102137,0.008806086102954771,0.003234752017187798,-0.07631200612942478,0.036622062210289935,0.006883631912664837,0.0006574433570452285,0.009543771657187798,0.003074267622812202,0.14571122216942478,49380
0.14567507838957028,0.09959768316258566,0.006967910528210241,0.017607549515265362,0.00880463857178976,0.0032337671517192533,-0.07627586234957028,0.03661386576698462,0.006890380824805144,0.0006588908882102409,0.009542786791719254,0.0030752524882807467,0.14567507838957028,49440
0.14563894309851724,0.0995697419932831,0.00696935811001741,0.017600339695454496,0.00880319098998259,0.0032327828497796334,-0.07623972705851723,0.03660567164523413,0.006897127364748462,0.0006603384700174099,0.009541802489779634,0.0030762367902203666,0.14563894309851724,49500
0.14560281629818858,0.09954180699289576,0.006970805741331138,0.017593131634074343,0.008801743358668863,0.003231799111218476,-0.07620360025818858,0.03659747984529282,0.006903871533376043,0.0006617861013311379,0.009540818751218476,0.003077220528781524,0.14560281629818858,49560
0.14556669799050614,0.0995138781630917,0.006972253421016225,0.017585925331528994,0.008800295678983775,0.003230815935885428,-0.07616748195050614,0.03658929036741442,0.006910613331569351,0.0006632337810162248,0.009539835575885428,0.003078203704114572,0.14556669799050614,49620
0.14553058817739187,0.09948595550553889,0.00697370114794349,0.017578720788222913,0.00879884795205651,0.003229833323630055,-0.07613137213739186,0.03658110321185297,0.006917352760203542,0.0006646815079434892,0.009538852963630055,0.003079186316369945,0.14553058817739187,49680
0.14549448686076727,0.0994580390219048,0.006975148920984368,0.01757151800456041,0.00879740017901563,0.0032288512743020603,-0.07609527082076727,0.03657291837886247,0.006924089820153162,0.0006661292809843684,0.00953787091430206,0.0030801683656979397,0.14549448686076727,49740
0.14545839404255345,0.09943012871385667,0.006976596739012638,0.01756431698094589,0.008795952360987363,0.0032278697877508805,-0.07605917800255345,0.036564735868696775,0.006930824512290591,0.0006675770990126379,0.009536889427750881,0.0030811498522491194,0.14545839404255345,49800
0.14542230972467127,0.09940222458306158,0.006978044600905746,0.01755711771778367,0.008794504499094254,0.0032268888638260036,-0.07602309368467126,0.036556555681609676,0.00693755683748458,0.0006690249609057463,0.009535908503826003,0.0030821307761739964,0.14542230972467127,49860
0.1453862339090414,0.09937432663118602,0.006979492505544045,0.01754992021547843,0.008793056594455955,0.003225908502376929,-0.0759870178690414,0.03654837781785536,0.006944286796600593,0.0006704728655440452,0.00953492814237693,0.003083111137623071,0.1453862339090414,49920
0.1453501665975838,0.09934643485989646,0.006980940451808941,0.01754272447443427,0.00879160864819106,0.0032249287032530436,-0.07595095055758377,0.03654020227768731,0.0069510143905037475,0.0006719208118089408,0.009533948343253043,0.0030840909367469563,0.1453501665975838,49980
0.14531410779221843,0.09931854927085886,0.006982388438586057,0.017535530495055785,0.008790160661413943,0.0032239494663037654,-0.07591489175221842,0.03653202906135955,0.006957739620054392,0.000673368798586057,0.009532969106303765,0.0030850701736962346,0.14531410779221843,50040
0.14527805749486483,0.09929066986573894,0.00698383646476299,0.01752833827774746,0.00878871263523701,0.003222970791378412,-0.07587884145486481,0.03652385816912587,0.006964462486111138,0.0006748168247629901,0.009531990431378411,0.003086048848621588,0.14527805749486483,50100
0.14524201570744197,0.09926279664620202,0.006985284529229623,0.017521147822913644,0.008787264570770377,0.0032219926783262952,-0.07584279966744197,0.03651568960123994,0.006971182989530439,0.0006762648892296234,0.009531012318326294,0.0030870269616737047,0.14524201570744197,50160
0.14520598243186908,0.09923492961391368,0.006986732630878777,0.01751395913095866,0.008785816469121223,0.003221015126996739,-0.07580676639186908,0.0365075233579554,0.006977901131165823,0.0006777129908787768,0.009530034766996738,0.003088004513003261,0.14520598243186908,50220
0.14516995767006433,0.09920706877053811,0.0069881807686058015,0.017506772202287094,0.0087843683313942,0.0032200381372391135,-0.07577074163006434,0.03649935943952621,0.0069846169118679925,0.0006791611286058011,0.009529057777239114,0.0030889815027608865,0.14516995767006433,50280
0.14513394142394614,0.09917921411774021,0.006989628941309372,0.01749958703730351,0.008782920158690628,0.0032190617089024104,-0.07573472538394614,0.03649119784620592,0.006991330332484707,0.0006806093013093721,0.009528081348902411,0.0030899579310975896,0.14513394142394614,50340
0.14509793369543234,0.09915136565718422,0.006991077147889048,0.017492403636412125,0.008781471952110952,0.0032180858418359754,-0.07569871765543232,0.036483038578248105,0.006998041393862851,0.0006820575078890479,0.009527105481835975,0.0030909337981640246,0.14509793369543234,50400
0.14506193448644034,0.09912352339053396,0.006992525387249303,0.017485222000017488,0.008780023712750697,0.0032171105358888732,-0.07566271844644032,0.03647488163590636,0.007004750096844334,0.0006835057472493037,0.009526130175888874,0.0030919091041111267,0.14506193448644034,50460
0.1450259437988871,0.09909568731945274,0.006993973658293786,0.017478042128524093,0.008778575441706214,0.00321613579091027,-0.07562672775888711,0.03646672701943437,0.007011456442271849,0.0006849540182937861,0.00952515543091027,0.0030928838490897298,0.1450259437988871,50520
0.14498996163468966,0.09906785744560416,0.0069954219599327894,0.017470864022336312,0.00877712714006721,0.0032151616067491824,-0.07559074559468966,0.036458574729085494,0.007018160430981716,0.0006864023199327896,0.009524181246749183,0.0030938580332508176,0.14498996163468966,50580
0.14495398799576462,0.09904003377065113,0.006996870291075711,0.01746368768185876,0.008775678808924289,0.0032141879832547223,-0.07555477195576461,0.03645042476511348,0.007024862063810806,0.0006878506510757111,0.009523207623254723,0.0030948316567452777,0.14495398799576462,50640
0.1449180228840277,0.09901221629625619,0.006998318650636269,0.017456513107495724,0.008774230449363731,0.0032132149202757747,-0.07551880684402769,0.0364422771277715,0.007031561341592233,0.0006892990106362683,0.009522234560275775,0.0030958047197242253,0.1449180228840277,50700
0.1448820663013948,0.09898440502408158,0.0069997670375306145,0.017449340299651787,0.008772782062469385,0.0032122424176614234,-0.0754828502613948,0.03643413181731321,0.007038258265156174,0.0006907473975306141,0.009521262057661423,0.0030967772223385766,0.1448820663013948,50760
0.14484611824978152,0.09895659995578965,0.007001215450677155,0.01744216925873133,0.008771333649322845,0.0032112704752605427,-0.07544690220978154,0.036425988833991875,0.00704495283533097,0.0006921958106771554,0.009520290115260543,0.0030977491647394572,0.14484611824978152,50820
0.14481017873110275,0.09892880109304202,0.007002663888996475,0.017434999985138706,0.008769885211003525,0.0032102990929220175,-0.07541096269110274,0.03641784817806072,0.007051645052942802,0.0006936442489964748,0.009519318732922017,0.0030987205470779824,0.14481017873110275,50880
0.14477424774727315,0.09890100843749985,0.007004112351411605,0.01742783247927856,0.008768436748588394,0.0032093282704947343,-0.07537503170727315,0.03640970984977329,0.007058334918815101,0.0006950927114116056,0.009518347910494735,0.0030996913695052657,0.14477424774727315,50940
0.14473832530020742,0.09887322199082463,0.007005560836849482,0.01742066674155535,0.008766988263150519,0.003208358007827423,-0.0753391092602074,0.03640157384938277,0.007065022433767747,0.0006965411968494822,0.009517377647827422,0.003100661632172577,0.14473832530020742,51000
0.14470241139181902,0.09884544175467679,0.0070070093442371915,0.017413502772373163,0.00876553975576281,0.0032073883047690666,-0.07530319535181902,0.03639344017714223,0.007071707598620577,0.0006979897042371913,0.009516407944769066,0.0031016313352309334,0.14470241139181902,51060
0.14466650602402195,0.0988176677307168,0.007008457872506587,0.017406340572136855,0.008764091227493413,0.0032064191611682782,-0.07526728998402193,0.03638530883330513,0.007078390414188281,0.0006994382325065872,0.009515438801168279,0.0031026004788317217,0.14466650602402195,51120
0.14463060919872942,0.09878989992060513,0.007009906420590766,0.0173991801412505,0.008762642679409235,0.0032054505768737743,-0.07523139315872941,0.03637717981812428,0.007085070881284959,0.0007008867805907659,0.009514470216873775,0.0031035690631262256,0.14463060919872942,51180
0.14459472091785425,0.09876213832600121,0.007011354987425524,0.017392021480118803,0.008761194112574476,0.003204482551734222,-0.07519550487785424,0.03636905313185303,0.007091749000721449,0.0007023353474255244,0.009513502191734222,0.003104537088265778,0.14459472091785425,51240
0.14455884118330914,0.09873438294856482,0.0070128035719492,0.01738486458914601,0.0087597455280508,0.0032035150855982885,-0.07515962514330912,0.0363609287747443,0.007098424773306501,0.0007037839319492004,0.00951253472559829,0.0031055045544017114,0.14455884118330914,51300
0.14452296999700634,0.09870663378995524,0.007014252173101894,0.017377709468736506,0.008758296926898106,0.0032025481783145744,-0.07512375395700634,0.03635280674705108,0.007105098199847024,0.0007052325331018941,0.009511567818314574,0.0031064714616854255,0.14452296999700634,51360
0.1444871073608573,0.09867889085183092,0.007015700789828162,0.017370556119294795,0.008756848310171837,0.003201581829731563,-0.07508789132085728,0.03634468704902636,0.00711176928114548,0.000706681149828162,0.009510601469731563,0.0031074378102684368,0.1444871073608573,51420
0.14445125327677397,0.09865115413585088,0.007017149421072656,0.017363404541225126,0.008755399678927344,0.0032006160396979614,-0.07505203723677398,0.03633656968092309,0.007118438018004256,0.0007081297810726566,0.009509635679697962,0.0031084036003020386,0.14445125327677397,51480
0.14441540774666717,0.0986234236436732,0.007018598065783172,0.017356254734931853,0.008753951034216827,0.003199650808062111,-0.07501619170666717,0.03632845464299397,0.007125104411222863,0.0007095784257831726,0.009508670448062112,0.0031093688319378887,0.14441540774666717,51540
0.14437957077244762,0.09859569937695546,0.00702004672291085,0.01734910670081972,0.00875250237708915,0.0031986861346724226,-0.0749803547324476,0.03632034193549215,0.0071317684615970055,0.0007110270829108502,0.009507705774672422,0.0031103335053275774,0.14437957077244762,51600
0.14434374235602582,0.09856798133735586,0.007021495391408724,0.017341960439292464,0.008751053708591276,0.003197722019377471,-0.07494452631602581,0.03631223155866994,0.00713843016992134,0.000712475751408724,0.00950674165937747,0.003111297620622529,0.14434374235602582,51660
0.14430792249931162,0.09854026952653132,0.007022944070231446,0.01733481595075486,0.008749605029768553,0.0031967584620254522,-0.07490870645931164,0.03630412351278031,0.0071450895369882415,0.0007139244302314465,0.009505778102025452,0.0031122611779745477,0.14430792249931162,51720
0.1442721112042148,0.0985125639461389,0.007024392758337811,0.017327673235610998,0.00874815634166219,0.00319579546246487,-0.07487289516421478,0.03629601779807587,0.007151746563586322,0.0007153731183378107,0.00950481510246487,0.0031132241775351298,0.1442721112042148,51780
0.1442363084726443,0.09848486459783512,0.007025841454686334,0.017320532294265223,0.008746707645313665,0.0031948330205439357,-0.07483709243264429,0.036287914414809164,0.007158401250504505,0.0007168218146863345,0.009503852660543936,0.0031141866194560643,0.1442363084726443,51840
0.14420051430650918,0.0984571714832763,0.00702729015824157,0.01731339312712199,0.00874525894175843,0.003193871136110888,-0.07480129826650919,0.03627981336323288,0.007165053598525551,0.0007182705182415702,0.009502890776110887,0.003115148503889112,0.14420051430650918,51900
0.14416472870771782,0.09842948460411839,0.007028738867966829,0.01730625573458544,0.008743810232033172,0.0031929098090139824,-0.07476551266771782,0.03627171464359943,0.0071717036084337485,0.0007197192279668292,0.009501929449013983,0.0031161098309860176,0.14416472870771782,51960
0.1441289516781785,0.09840180396201721,0.0070301875828301125,0.017299120117059856,0.008742361517169887,0.003191949039101413,-0.07472973563817849,0.03626361825616127,0.007178351281008617,0.0007211679428301128,0.009500968679101413,0.003117070600898587,0.1441289516781785,52020
0.14409318321979878,0.0983741295586281,0.007031636301800501,0.017291986274949298,0.008740912798199498,0.0031909888262213523,-0.07469396717979876,0.036255524201170654,0.00718499661702885,0.0007226166618005016,0.009500008466221352,0.0031180308137786477,0.14409318321979878,52080
0.14405742333448598,0.09834646139560593,0.007033085023851045,0.017284854208658162,0.008739464076148954,0.0031900291702218883,-0.07465820729448598,0.03624743247888006,0.007191639617268903,0.0007240653838510454,0.009499048810221889,0.0031189904697781117,0.14405742333448598,52140
0.14402167202414723,0.09831879947460556,0.007034533747955207,0.01727772391859061,0.008738015352044793,0.00318907007095104,-0.07462245598414721,0.03623934308954165,0.00719828028250314,0.0007255141079552071,0.00949808971095104,0.0031199495690489598,0.14402167202414723,52200
0.1439859292906889,0.09829114379728117,0.007035982473090438,0.017270595405150867,0.008736566626909562,0.0031881115282568462,-0.07458671325068889,0.03623125603340772,0.007204918613501848,0.0007269628330904383,0.009497131168256847,0.0031209081117431537,0.1439859292906889,52260
0.14395019513601742,0.09826349436528686,0.007037431198235191,0.01726346866874313,0.00873511790176481,0.0031871535419874053,-0.0745509790960174,0.03622317131073054,0.007211554611034274,0.0007284115582351906,0.009496173181987406,0.0031218660980125946,0.14395019513601742,52320
0.14391446956203835,0.09823585118027632,0.007038879922371646,0.017256343709771492,0.008733669177628354,0.003186196111990522,-0.07451525352203833,0.03621508892176201,0.00721818827586634,0.0007298602823716455,0.009495215751990521,0.003122823528009478,0.14391446956203835,52380
0.14387875257065721,0.09820821424390302,0.0070403286444822915,0.01724922052863988,0.00873222045551771,0.0031852392381142825,-0.0744795365306572,0.03620700886675417,0.007224819608763543,0.0007313090044822916,0.009494258878114283,0.0031237804018857175,0.14387875257065721,52440
0.1438430441637788,0.09818058355781978,0.007041777363554583,0.017242099125752624,0.008730771736445417,0.003184282920206402,-0.07444382812377881,0.036198931145959026,0.00723144861048639,0.0007327577235545833,0.009493302560206402,0.003124736719793598,0.1438430441637788,52500
0.14380734434330816,0.09815295912367959,0.007043226078576641,0.017234979501513748,0.008729323021423359,0.0031833271581148117,-0.07440812830330816,0.03619085575962856,0.0072380752817947985,0.0007342064385766412,0.009492346798114813,0.0031256924818851882,0.14380734434330816,52560
0.14377165311114917,0.09812534094313446,0.007044674788538557,0.017227861656327417,0.008727874311461442,0.003182371951687279,-0.07437243707114917,0.0361827827080147,0.007244699623446745,0.0007356551485385576,0.009491391591687279,0.003126647688312721,0.14377165311114917,52620
0.1437359704692058,0.09809772901783671,0.007046123492433433,0.01722074559059754,0.008726425607566568,0.003181417300771549,-0.0743367544292058,0.03617471199136909,0.00725132163619748,0.0007371038524334329,0.009490436940771549,0.003127602339228451,0.1437359704692058,52680
0.14370029641938134,0.09807012334943818,0.0070475721892570295,0.017213631304727806,0.008724976910742971,0.0031804632052153505,-0.07430108037938135,0.03616664360994316,0.007257941320799814,0.0007385525492570291,0.00948948284521535,0.0031285564347846495,0.14370029641938134,52740
0.14366463096357898,0.09804252393958991,0.007049020878006922,0.01720651879912273,0.008723528221993078,0.003179509664866341,-0.07426541492357899,0.036158577563989075,0.007264558678004006,0.0007400012380069222,0.009488529304866341,0.003129509975133659,0.14366463096357898,52800
0.14362897410370143,0.09801493078994318,0.007050469557682767,0.01719940807418597,0.008722079542317233,0.0031785566795722703,-0.07422975806370143,0.03615051385375824,0.007271173708558993,0.000741449917682767,0.00948757631957227,0.0031304629604277296,0.14362897410370143,52860
0.14359332584165063,0.09798734390214854,0.007051918227287149,0.017192299130321526,0.008720630872712852,0.003177604249180558,-0.07419410980165063,0.03614245247950208,0.007277786413210768,0.0007428985872871491,0.009486623889180559,0.003131415390819442,0.14359332584165063,52920
0.1435576861793287,0.09795976327785658,0.007053366885823898,0.017185191967933226,0.008719182214176101,0.0031766523735389045,-0.0741584701393287,0.03613439344147213,0.007284396792703973,0.000744347245823898,0.009485672013538905,0.0031323672664610954,0.1435576861793287,52980
0.1435220551186369,0.09793218891871718,0.007054815532300127,0.017178086587424934,0.008717733567699873,0.003175701052494785,-0.0741228390786369,0.03612633673991972,0.007291004847780155,0.0007457958923001264,0.009484720692494784,0.003133318587505215,0.1435220551186369,53040
0.1434864326614765,0.09790462082638025,0.00705626416572452,0.017170982989200646,0.008716284934275481,0.0031747502858956063,-0.0740872166214765,0.036118282375096254,0.0072976105791792275,0.0007472445257245197,0.009483769925895606,0.0031342693541043937,0.1434864326614765,53100
0.1434508188097478,0.09787705900249481,0.00705771278510836,0.017163881173663968,0.00871483631489164,0.00317380007358903,-0.07405160276974782,0.036110230347253,0.007304213987638643,0.00074869314510836,0.00948281971358903,0.00313521956641097,0.1434508188097478,53160
0.14341521356535114,0.09784950344871024,0.007059161389465882,0.017156781141218685,0.008713387710534119,0.0031728504154222167,-0.07401599752535114,0.036102180656640906,0.007310815073893216,0.0007501417494658815,0.009481870055422217,0.0031361692245777833,0.14341521356535114,53220
0.14337961693018622,0.09782195416667487,0.007060609977811486,0.017149682892268783,0.008711939122188513,0.0031719013112425625,-0.07398040089018623,0.03609413330351135,0.007317413838677167,0.0007515903378114866,0.009480920951242562,0.0031371183287574374,0.14337961693018622,53280
0.14334402890615272,0.09779441115803739,0.007062058549163521,0.01714258642721771,0.00871049055083648,0.0031709527608975987,-0.0739448128661527,0.03608608828811531,0.007324010282721172,0.0007530389091635204,0.009479972400897598,0.0031380668791024012,0.14334402890615272,53340
0.14330844949514915,0.09776687442444557,0.007063507102542906,0.01713549174646925,0.008709041997457095,0.003170004764234329,-0.07390923345514915,0.03607804561070358,0.007330604406753515,0.0007544874625429058,0.009479024404234329,0.003139014875765671,0.14330844949514915,53400
0.14327287869907457,0.09773934396754728,0.0070649556369714,0.017128398850427065,0.008707593463028601,0.003169057321100194,-0.07387366265907455,0.03607000527152726,0.00733719621150134,0.0007559359969713995,0.009478076961100194,0.003139962318899806,0.14327287869907457,53460
0.14323731651982685,0.09771181978898989,0.007066404151473048,0.01712130773949468,0.008706144948526952,0.0031681104313422857,-0.07383810047982686,0.036061967270836964,0.007343785697689987,0.0007573845114730479,0.009477130071342285,0.0031409092086577143,0.14323731651982685,53520
0.14320176295930354,0.09768430189042,0.007067852645076026,0.017114218414075757,0.008704696454923973,0.003167164094807775,-0.07380254691930355,0.03605393160888353,0.0073503728660404425,0.000758833005076026,0.009476183734807775,0.003141855545192225,0.14320176295930354,53580
0.1431662180194024,0.09765679027348477,0.0070693011168084215,0.017107130874573814,0.00870324798319158,0.0031662183113438298,-0.07376700197940242,0.036045898285917644,0.007356957717273935,0.0007602814768084214,0.00947523795134383,0.00314280132865617,0.1431662180194024,53640
0.14313068170201998,0.09762928493983002,0.0070707495657008415,0.017100045121392453,0.008701799534299158,0.0031652730807974934,-0.07373146566201996,0.03603786730218995,0.007363540252109211,0.0007617299257008411,0.009474292720797493,0.0031437465592025066,0.14313068170201998,53700
0.14309515400905273,0.09760178589110191,0.007072197990788086,0.017092961154935072,0.008700351109211914,0.003164328403015745,-0.07369593796905273,0.03602983865795082,0.007370120471261096,0.000763178350788086,0.009473348043015745,0.003144691236984255,0.14309515400905273,53760
0.1430596349423969,0.09757429312894635,0.007073646391104841,0.017085878975604853,0.00869890270889516,0.0031633842778456957,-0.07366041890239691,0.03602181235345055,0.0073766983754446095,0.0007646267511048405,0.009472403917845696,0.0031456353621543043,0.1430596349423969,53820
0.14302412450394786,0.09754680665500796,0.0070750947656891845,0.017078798583805677,0.008697454334310815,0.0031624407051342204,-0.07362490846394786,0.0360137883889399,0.00738327396537092,0.0007660751256891844,0.00947146034513422,0.0031465789348657795,0.14302412450394786,53880
0.14298862269560111,0.0975193264709323,0.007076543113580514,0.01707171997994057,0.008696005986419486,0.0031614976847282395,-0.07358940665560111,0.03600576676466881,0.007389847241750676,0.0007675234735805139,0.00947051732472824,0.0031475219552717605,0.14298862269560111,53940
0.14295312951925118,0.0974918525783636,0.007077991433821624,0.017064643164413033,0.008694557666178377,0.0031605552164745546,-0.07355391347925119,0.03599774748088759,0.007396418205290789,0.0007689717938216238,0.009469574856474554,0.0031484644235254453,0.14295312951925118,54000
0.14291764497679227,0.09746438497894602,0.0070794397254561915,0.01705756813762604,0.008693109374543808,0.0031596133002202015,-0.07351842893679228,0.035989730537846244,0.007402986856697563,0.0007704200854561917,0.009468632940220201,0.0031494063397797985,0.14291764497679227,54060
0.14288216907011858,0.09743692367432355,0.007080887987530977,0.017050494899983275,0.008691661112469022,0.0031586719358117385,-0.07348295303011856,0.035981715935795015,0.0074095531966740106,0.0007718683475309774,0.009467691575811739,0.0031503477041882615,0.14288216907011858,54120
0.1428467018011235,0.09740946866613999,0.007082336219093679,0.01704342345188739,0.008690212880906321,0.0031577311230960884,-0.07344748576112348,0.03597370367498348,0.007416117225922842,0.0007733165790936787,0.009466750763096088,0.0031512885169039115,0.1428467018011235,54180
0.14281124317169985,0.09738201995603787,0.007083784419196273,0.017036353793742083,0.008688764680803726,0.003156790861919885,-0.07341202713169985,0.03596569375566197,0.007422678945141757,0.0007747647791962735,0.009465810501919884,0.003152228778080115,0.14281124317169985,54240
0.1427757931837405,0.09735457754566074,0.007085232586890435,0.017029285925949978,0.008687316513109566,0.0031558511521297787,-0.07337657714374049,0.035957686178079755,0.007429238355029809,0.0007762129468904351,0.009464870792129779,0.0031531684878702212,0.1427757931837405,54300
0.1427403518391375,0.09732714143665061,0.0070866807212317685,0.017022219848914482,0.008685868378768231,0.0031549119935723917,-0.0733411357991375,0.03594968094248688,0.007435795456281356,0.0007776610812317687,0.009463931633572393,0.0031541076464276082,0.1427403518391375,54360
0.14270491913978242,0.09729971163064938,0.007088128821277395,0.017015155563038717,0.008684420278722604,0.0031539733860943206,-0.07330570309978242,0.03594167804913304,0.007442350249589566,0.0007791091812773954,0.00946299302609432,0.0031550462539056794,0.14270491913978242,54420
0.1426694950875668,0.09727228812929944,0.007089576886085664,0.017008093068725236,0.008682972213914335,0.0031530353295420982,-0.07327027904756678,0.035933677498267334,0.007448902735647004,0.0007805572460856643,0.009462054969542099,0.0031559843104579017,0.1426694950875668,54480
0.14263407968438135,0.09724487093424186,0.0070910249147178896,0.017001032366377265,0.00868152418528211,0.003152097823762215,-0.07323486364438135,0.035925679290139484,0.00745545291514263,0.0007820052747178894,0.009461117463762216,0.003156921816237785,0.14263407968438135,54540
0.14259867293211653,0.0972174600471177,0.007092472906238517,0.016993973456397686,0.008680076193761483,0.0031511608686011273,-0.07319945689211653,0.03591768342499881,0.00746200078876267,0.0007834532662385177,0.009460180508601127,0.0031578587713988727,0.14259867293211653,54600
